HH_ID,AGE_REF,FAM_SIZE,BLS_URBN,REGION,CUTENURE,VEHQ,FINLWT21,TOTEXPCQ,HOUSCQ,TRANSCQ,FOODCQ,HEALTHCQ,ENTERTCQ,MORTGAGE_QTR
0441006,76,1,1,,1,2,14767.49,16679.4334,7858.6668,1179.0,2253.3333000000002,2719.3333000000002,1462.0,0.0
0441008,31,2,1,2.0,1,0,31348.393,5492.2667,3315.0,233.3333,1040.0,0.0,170.0,0.0
0441009,53,11,1,4.0,1,6,46330.504,125651.5299,35606.0,5667.0,18676.666699999998,1467.0,4674.0,0.0
0441010,87,1,1,4.0,4,0,16766.668,10546.0,8526.6667,0.0,86.6667,924.3333,965.0,0.0
0441011,28,7,1,3.0,1,4,43265.974,54256.633499999996,24067.0,4541.6666000000005,7930.0,440.0,2625.0,0.0
0441012,46,2,1,3.0,4,2,23384.123,4610.1667,2479.0,403.0,693.3333,60.0,213.0,0.0
0441013,78,2,1,3.0,2,1,24691.497,8763.4577,2163.3333,675.0,1906.6667,826.6667,150.0,0.0
0441014,60,2,1,1.0,1,2,19833.283,30246.0999,12227.3333,3149.3333000000002,4021.3333000000002,4345.0,860.0,0.0
0441016,28,1,1,3.0,4,0,38961.793,5237.6667,2280.0,908.0,996.6667,0.0,310.0,0.0
0441018,59,4,1,4.0,5,3,59652.061,23501.800300000003,7325.3333,2594.3334,6456.6667,152.6667,1103.0,0.0
0441021,48,1,1,3.0,2,1,25255.255,6147.0001,2727.9999,940.0,2383.3333000000002,0.0,0.0,0.0
0441023,47,3,1,3.0,1,2,33189.092,29619.1668,7666.0001,1515.0,5636.6666000000005,6505.6666000000005,630.0,0.0
0441026,31,1,1,4.0,4,2,17775.606,32000.7333,13061.0,3760.0,4288.3333,610.0,1121.0,0.0
0441029,67,2,1,1.0,2,1,22993.29,3405.8665,1123.3333,65.0,563.3333,548.0,208.0,0.0
0441030,40,4,1,2.0,1,4,34716.264,18152.0001,10140.0,1513.0,2080.0,1260.0,648.0,0.0
0441031,39,4,1,3.0,4,1,56288.901,52478.5,7816.6667,31798.0,6846.6666000000005,1604.3333,636.0,0.0
0441036,36,2,1,3.0,1,3,18312.353,17842.1667,5914.3333,2432.0,1516.6667,40.0,450.0,0.0
0441037,54,7,1,,4,2,36035.953,26681.5666,10404.0,3401.6666999999998,8320.000100000001,90.0,348.0,0.0
0441041,64,2,1,2.0,1,3,27288.307,26357.1668,10846.0,3919.6666999999998,2706.6666999999998,3166.0,317.0,0.0
0441043,65,3,1,3.0,2,3,25287.38,33442.499599999996,14435.9999,5156.0,6326.6666000000005,4409.3333,606.0,0.0
0441044,73,2,1,3.0,2,0,40022.551,17264.3332,5893.3332,1253.3333,3596.6666999999998,4499.6667,1181.0,0.0
0441046,31,1,1,3.0,1,1,45891.814,20750.237,8009.000100000001,1935.0,3089.3333000000002,131.0,1622.0,0.0
0441048,21,2,1,3.0,5,3,30891.371,11375.3335,1652.6667,1451.0,1355.6667,83.0,3145.0,0.0
0441049,53,1,1,,4,2,33240.504,6459.6667,2687.6667,0.0,650.0,0.0,66.0,0.0
0441052,22,2,1,2.0,4,2,29061.696,12638.2667,400.0,6314.3333,1300.0,0.0,440.0,0.0
0441054,63,1,1,3.0,1,1,13408.85,12428.7994,3709.6666,360.0,996.6667,223.0,360.0,0.0
0441055,44,3,1,3.0,1,2,36106.594,21800.6668,6066.0,2879.0,4420.0001,280.0,228.0,0.0
0441056,61,3,1,3.0,2,7,26714.703,41333.8244,29549.3333,1958.0,1706.6667,1248.3333,3107.0,0.0
0441060,73,1,1,4.0,2,2,30030.228,52285.1328,24633.999900000003,1321.0001,4766.6666000000005,4820.9999,7287.0,0.0
0441062,57,5,1,4.0,1,2,31599.867,47956.7335,22294.6668,4294.0,5416.6667,12990.6666,588.0,0.0
0441063,27,3,2,1.0,4,1,10338.777,25866.6668,6841.0,10975.3333,2964.0,1684.0,1115.0,0.0
0441064,36,5,1,3.0,4,0,16673.447,15165.5,6015.0,400.0,5113.3333,210.0,966.0,0.0
0441065,56,1,1,2.0,1,1,23639.084,7918.6666,3474.3333000000002,359.0,2366.0,1481.3333,82.0,0.0
0441066,53,1,1,2.0,1,1,24525.474,33263.6671,18267.0,1366.6667,4212.3333999999995,262.0,1409.6667,0.0
0441067,70,2,1,2.0,2,1,23227.19,51324.5569,5994.0,18192.0,5676.6667,11705.3334,1411.0,0.0
0441068,44,4,1,4.0,1,2,15830.892,12073.3334,6536.0,380.0,2470.0,0.0,482.0,0.0
0441069,51,2,1,3.0,1,2,27221.969,45127.2994,20268.999900000003,940.0,12133.3333,4800.0,40.0,0.0
0441070,29,1,1,4.0,4,0,36148.302,39977.4331,17845.0,5481.0,6533.3334,0.0,199.0,0.0
0441071,39,4,1,3.0,4,2,68587.15,51017.6998,2993.0,41387.0,4213.3333,0.0,28.0,0.0
0441072,39,1,1,2.0,1,5,25916.65,17990.6665,9822.6666,1150.0,3023.3333000000002,550.0,128.0,0.0
0441075,51,6,2,2.0,2,1,36254.722,8825.0001,2366.6667,266.6667,2140.6667,1323.0,300.0,0.0
0441076,23,2,1,3.0,4,2,52812.866,39559.1669,18555.0,3914.0,5763.3333,2014.0,1489.0,0.0
0441077,80,2,1,4.0,4,1,24178.715,29476.2336,14718.0,1320.0,3163.3333000000002,7698.6667,473.0,0.0
0441078,22,1,1,3.0,4,0,38249.026,5334.3333,2951.0,0.0,1170.0,0.0,0.0,0.0
0441085,68,2,1,4.0,4,2,29035.695,23902.8998,12666.0,4363.0,3640.0,100.0,683.0,0.0
0441089,52,2,1,4.0,1,3,26146.24,18639.8333,6421.0,2698.0,2340.0,996.6667,295.0,0.0
0441090,63,2,1,3.0,2,1,35063.415,32824.3333,4287.3333,20845.0,3553.3333000000002,4040.6666999999998,0.0,0.0
0441091,40,5,1,4.0,4,1,40990.53,22297.533499999998,9390.6667,1385.0,5936.6667,520.0,602.0,0.0
0441092,70,2,1,4.0,1,1,1228.579,11648.6667,2127.6667,273.0,910.0,1356.0,300.0,0.0
0441093,54,2,1,1.0,4,1,32052.529,2850.0001,1678.0,430.0,346.6667,0.0,0.0,0.0
0441094,69,2,1,3.0,2,6,22220.067,60145.3333,18835.3332,27913.333400000003,5286.6667,2520.6666999999998,2610.0,0.0
0441095,33,2,1,1.0,1,0,40776.097,10496.6668,2978.0,2286.6667,1253.3333,300.0,709.0,0.0
0441096,55,1,1,4.0,2,1,24397.461,25604.3335,12978.6668,287.0,2166.6666999999998,7604.0,1690.0,0.0
0441099,66,2,2,3.0,2,2,47927.268,7744.6666000000005,3251.0,1320.0,1473.3334,260.0,0.0,0.0
0441100,53,3,1,1.0,1,1,24346.097,14547.133300000001,5877.6667,2344.0,2513.3333000000002,355.0,168.0,0.0
0441101,34,8,1,4.0,4,1,20882.184,14245.6666,5812.6666,2078.0,4680.0,150.0,242.0,0.0
0441103,62,5,1,3.0,1,4,51488.18,25474.6999,10419.6667,416.6667,5503.3333,1929.6666,313.0,0.0
0441107,55,2,1,2.0,1,9,22135.761,24698.4,9174.3333,3395.0,2894.6666999999998,3099.3333000000002,3483.3333,0.0
0441109,34,5,1,2.0,1,1,24934.526,13805.1667,8263.0,1153.0,2513.3333,450.0,159.0,0.0
0441111,40,4,1,3.0,1,2,29617.254,16138.4665,7547.6666000000005,2023.3333,2990.0,1528.3333,1328.0,0.0
0441112,76,2,1,3.0,2,4,23553.178,20154.6665,4779.9999,920.0,1343.3333,3088.0,890.0,0.0
0441115,47,2,1,3.0,1,3,34678.352,10266.1333,4512.6667,2212.0,1040.0,1070.0,0.0,0.0
0441116,50,1,1,2.0,2,5,17693.642,9118.5002,2068.0,641.3333,1100.6667,710.6666,120.0,0.0
0441117,32,2,1,4.0,4,0,29596.765,14137.900000000001,5648.0,1036.6667,2426.6666999999998,2130.0,0.0,0.0
0441122,40,5,1,4.0,1,2,17456.276,12176.4999,4831.6667,799.0,1733.3333,1100.0,360.0,0.0
0441123,87,2,1,2.0,2,0,23098.965,2769.0,635.0,488.0,910.0,580.0,0.0,0.0
0441124,70,2,2,1.0,2,2,14735.939,6649.7333,1913.3333,120.0,1993.3333,1485.3333,250.0,0.0
0441126,33,5,1,3.0,4,1,8807.862,4596.6,3270.0,240.0,650.0,0.0,0.0,0.0
0441127,50,4,1,4.0,1,5,19362.492,118728.6568,30678.000099999997,11770.3333,13210.0,6260.0,29361.0,0.0
0441129,49,2,1,4.0,1,3,16288.748,46076.5819,24642.3333,1440.0,1733.3333,1333.3333,1090.0,0.0
0441130,41,3,1,2.0,1,1,28931.442,30805.3328,12517.3332,2215.0,3813.3333000000002,2617.3332,1170.3333,0.0
0441132,58,4,1,4.0,4,3,16153.6,19052.4663,8046.3333,3513.3333000000002,2253.3334,176.0,260.0,0.0
0441134,71,2,1,3.0,2,7,29190.257,47507.6667,18023.3333,692.6667,1516.6667,1940.0,784.0,0.0
0441135,60,3,1,3.0,1,4,20552.214,7831.6666,2856.3333,2738.0,823.3333,0.0,0.0,0.0
0441137,61,1,1,3.0,1,2,36246.862,40860.3332,11333.3333,7745.0,5078.6667,5006.3332,2546.0,0.0
0441138,24,2,1,1.0,1,3,33027.796,28780.4338,6574.3332,8363.6667,6370.0001,0.0,429.0,0.0
0441140,30,3,1,1.0,4,2,34221.439,25668.4998,9984.0,842.0,4766.6667,2309.3333000000002,866.0,0.0
0441141,36,5,1,1.0,1,3,33618.16,103973.3334,27149.6667,47398.0,11656.6666,3849.0,1814.0,0.0
0441142,53,1,1,3.0,1,1,32951.058,19647.5333,6535.3333,303.3333,2950.0,312.0,3425.0,0.0
0441143,51,2,1,2.0,1,2,26979.993,24480.5,9088.6666,3707.6667,4593.3333,1469.6667,667.0,0.0
0441145,66,2,2,4.0,2,4,7400.205,58742.0001,15975.000100000001,1667.6667,7375.3333,14714.6667,8642.0,0.0
0441147,52,7,1,1.0,4,1,35360.148,66713.9999,20501.0001,7200.9999,10876.6667,92.0,1351.0,0.0
0441148,61,4,1,4.0,4,1,7323.96,6469.3333,3057.0,751.0,1629.3333,580.0,248.0,0.0
0441155,35,8,1,3.0,1,2,28056.761,9162.9333,3274.0,821.0,1906.6667,2000.0,10.0,0.0
0441159,41,2,1,2.0,4,0,21378.466,3385.0,1988.3333,90.0,866.6667,290.0,0.0,0.0
0441161,87,2,1,3.0,4,1,22143.709,10102.000100000001,4733.0,1032.0,1535.3333,1884.0,120.0,0.0
0441163,60,1,1,1.0,1,1,28301.72,4032.4999,2092.3333,0.0,820.6667,511.3333,0.0,0.0
0441164,42,2,1,4.0,4,4,23827.191,7859.8333,3312.0,35.0,1733.3333,920.0,427.0,0.0
0441165,23,2,2,1.0,1,1,19663.435,8237.9998,2288.3333,800.3333,693.3333,352.6667,235.0,0.0
0441166,53,2,1,,1,3,29657.173,16793.5667,4372.6667,1902.0,2426.6666999999998,3770.0,285.0,0.0
0441167,40,2,1,1.0,4,1,28591.056,12714.332999999999,6476.6667,1501.6666,2946.6666,0.0,130.0,0.0
0441169,40,3,1,2.0,1,2,31335.751,56430.5001,19677.3332,4125.3333,8897.3334,3580.0,4290.0,0.0
0441174,44,3,1,3.0,1,4,34455.254,15146.9154,2832.6667,523.3333,3004.6667,1516.6667,1930.0,0.0
0441178,51,4,1,3.0,1,5,27345.26,59319.1571,15110.9999,15797.3334,4914.0,3776.0,1723.6667,0.0
0441179,60,3,1,4.0,4,4,15481.61,11613.4,6862.3333,1000.0,1560.0,394.0,202.0,0.0
0441182,63,1,1,1.0,1,1,26468.996,65502.6665,47137.3333,2606.6666,8320.0,1260.0,4944.0,0.0
0441183,53,3,1,4.0,1,2,24262.263,37272.0666,17079.3332,3292.0,6385.0,1960.0,2100.0,0.0
0441185,34,5,1,2.0,1,5,35780.873,36949.933399999994,11871.0,8596.6667,4758.0,3485.9999,844.0,0.0
0441187,23,3,1,2.0,4,3,13116.255,31707.2333,7437.3333,14638.6667,5330.0,0.0,1062.0,0.0
0441188,77,1,1,4.0,2,2,15684.377,17008.6667,6577.0,610.0,2643.3334,2928.0,581.0,0.0
0441189,34,2,1,4.0,4,2,23160.278,32715.6665,12856.3334,2203.6666999999998,6976.6667,2077.0,2450.0,0.0
0441192,60,5,1,4.0,1,2,20186.364,9741.7661,2207.6667,1823.0,2253.3333,295.3333,182.0,0.0
0441194,60,2,1,3.0,1,5,26379.976,31290.6665,9410.0,2673.0,4896.6667,3049.3333000000002,1421.0,0.0
0441195,77,2,1,2.0,1,1,18723.316,11524.1334,3051.0,656.0,1144.0,2903.0,1504.0,0.0
0441198,72,1,1,2.0,2,1,17516.493,13171.333200000001,5339.3332,2128.0,1733.3333,1505.3333,1122.0,0.0
0441199,64,2,2,3.0,2,1,48058.759,3885.3333,810.3333,892.0,1300.0,290.0,113.0,0.0
0441200,34,1,1,3.0,4,2,46360.846,5853.3333,2596.6667,1210.0,303.3333,675.0,30.0,0.0
0441201,87,1,1,2.0,4,1,7928.096,5544.0,4060.3333,129.0,580.6667,385.0,173.0,0.0
0441202,67,3,1,3.0,2,3,48278.272,32200.3333,15751.0,1617.3333,4940.0,6617.0,492.0,0.0
0441204,87,1,1,,2,0,27925.031,10330.0,5636.0,0.0,1482.0,1317.3333,884.0,0.0
0441207,30,2,1,4.0,4,1,25262.947,5520.8334,2634.0,430.0,780.0,0.0,116.0,0.0
0441209,40,4,1,4.0,2,4,23818.405,104796.5288,46667.1667,21912.0,7006.0,3880.0,883.0,0.0
0441211,68,2,1,3.0,1,4,31537.262,34552.7666,10536.6666,2566.3334,3796.6666,2260.6666999999998,3383.0,0.0
0441213,71,2,1,1.0,2,2,18426.48,42323.0,14723.9999,2740.0,7150.0001,5970.0,723.0,0.0
0441214,35,1,1,3.0,4,0,32624.009,4620.6667,3070.0,749.0,346.6667,200.0,0.0,0.0
0441218,24,1,1,4.0,4,0,21240.649,46287.3334,10399.6667,698.0,4779.3333999999995,0.0,447.0,0.0
0441219,33,3,2,1.0,1,3,10876.857,54798.8333,17951.3332,644.0,6318.0,5592.0001,2271.0,0.0
0441220,63,1,2,1.0,1,1,8476.533,5847.0,3332.3333,385.0,1109.3333,152.0,0.0,0.0
0441224,47,1,1,3.0,4,0,34233.57,11795.1667,6211.0,715.0,2946.6666999999998,0.0,255.0,0.0
0441226,78,4,1,3.0,1,4,29583.127,27204.4334,7851.3333999999995,949.0,4637.3333,2480.0,2019.0,0.0
0441227,64,2,2,3.0,2,11,49898.771,32713.467,8068.0,1852.0,6800.6667,3926.6666999999998,1954.6667,0.0
0441230,50,4,1,1.0,4,1,15772.739,37488.1669,18153.0,1296.3333,3033.3334,4824.0,0.0,0.0
0441232,41,4,1,1.0,1,2,24460.017,100779.2139,37798.0001,6673.6667,8016.6667,7749.0,4593.0,0.0
0441237,46,2,1,2.0,1,2,19362.774,10843.4333,2522.3333,2618.0,3336.6667,1214.0,250.0,0.0
0441238,77,1,1,2.0,1,1,26923.755,3269.5999,1667.3333,380.0,303.3333,579.3333,20.0,0.0
0441239,74,3,1,4.0,1,2,24090.87,90005.4503,34755.0,3585.6667,14389.666700000002,2952.0,3407.0,0.0
0441240,66,2,1,3.0,1,2,34163.266,4922.0667,1539.0,400.0,1499.3333,580.0,0.0,0.0
0441241,42,4,1,4.0,1,2,11338.842,51882.3019,23084.3334,1266.0,4660.0,35.0,2245.0,0.0
0441242,24,2,1,2.0,4,2,34279.477,12376.0002,5991.0,1333.0,1930.6667,0.0,0.0,0.0
0441244,55,2,1,2.0,1,4,19616.883,23122.5328,10247.0,3375.0,2155.3333000000002,744.6666,1060.0,0.0
0441246,50,2,1,1.0,4,1,33481.584,5310.7,1990.0,749.3333,780.0,1152.6667,143.0,0.0
0441248,38,4,1,2.0,4,5,10046.223,38299.467000000004,7449.0,15164.6667,3387.0,1579.0001,201.0,0.0
0441251,37,1,1,1.0,4,1,26304.977,20175.1668,10420.0,561.3333,1950.0,2154.0001,130.0,0.0
0441252,32,2,1,1.0,1,2,23047.816,35317.8332,15276.9999,1921.0,4853.3333,1950.0,3703.0,0.0
0441253,35,3,1,1.0,4,2,24515.548,40886.3329,19907.6666,1097.6667,4034.0,326.0,61.0,0.0
0441254,40,5,1,4.0,4,3,8911.985,27278.333400000003,7778.0,1995.0,6933.3334,1271.3333,140.0,0.0
0441260,28,2,1,2.0,2,1,31115.806,6932.5666,2408.3333,1200.0,1473.3333,0.0,335.0,0.0
0441266,29,5,1,1.0,4,1,30584.13,5062.7,2590.0,823.3333,606.6667,0.0,240.0,0.0
0441269,32,2,1,3.0,1,2,16674.212,7228.6668,2311.3333,700.0,866.6667,1000.0,500.0,0.0
0441270,76,2,1,4.0,4,1,21470.818,31143.0,11428.6666,2008.0,5997.3333,7036.6667,951.0,0.0
0441274,31,2,1,1.0,4,1,31531.455,30143.1669,18578.0,1193.3333,4333.3333999999995,0.0,357.0,0.0
0441276,35,7,2,2.0,2,1,25484.121,11824.5334,2087.3334,1000.0,3900.0,1320.0,396.0,0.0
0441277,33,4,1,4.0,4,2,27569.453,19537.266900000002,9826.6666,2981.0,2903.3334,806.0,42.0,0.0
0441278,65,1,1,3.0,4,0,22545.492,5105.3332,1700.0,27.3333,2496.0,295.3333,0.0,0.0
0441279,57,2,1,1.0,2,2,18604.995,101131.7479,58565.3334,4898.0,7366.6667,9600.0,4596.0,0.0
0441280,51,2,1,3.0,4,2,44170.098,24133.3336,8356.0,2706.0,2695.3333000000002,2780.6668,32.0,0.0
0441281,25,2,1,2.0,1,1,49533.08,37059.4333,3685.6665999999996,29224.0,1516.6666,0.0,0.0,0.0
0441282,67,2,1,4.0,1,2,7443.877,8799.0,6361.0,399.0,1300.0,426.0,180.0,0.0
0441283,72,1,1,3.0,4,1,32931.899,11217.6666,4938.0,1909.0,1776.6667,2022.0,0.0,0.0
0441286,39,2,1,4.0,4,1,28476.776,3444.3666,1970.0,160.0,520.0,74.0,10.0,0.0
0441287,52,1,1,1.0,2,4,23781.344,28229.3334,8720.0,2767.0,3302.0,3299.3334,1979.0,0.0
0441290,74,5,1,4.0,2,2,15888.997,40140.8334,15763.6667,826.0,9273.3333,3250.6666999999998,1028.0,0.0
0441292,32,3,1,1.0,4,2,29313.613,16651.2332,6308.0,3740.0,1906.6666,2500.0,254.0,0.0
0441294,37,1,1,4.0,4,0,25608.291,8634.3333,4264.0,1578.6667,1430.0,0.0,380.0,0.0
0441296,38,4,1,4.0,4,2,11268.01,11037.2333,6488.0,1374.0,1908.6667,0.0,375.0,0.0
0441297,40,1,1,3.0,4,1,32740.512,11948.8335,7181.0,482.6667,2166.6666999999998,200.0,313.3333,0.0
0441303,54,5,1,3.0,1,3,20948.559,50514.3335,18067.6668,7322.0,9620.0,1893.3333,1136.0,0.0
0441304,32,4,1,3.0,1,2,40050.641,32199.7002,10992.000100000001,4301.0,4073.3333000000002,5660.0001,908.0,0.0
0441306,62,2,1,4.0,4,0,31353.966,10802.3334,6489.0,0.0,2210.0001,0.0,428.0,0.0
0441308,47,3,1,2.0,4,2,19040.401,20311.1997,6116.3333,1721.0,3796.0,3819.9999,495.0,0.0
0441309,63,2,1,4.0,4,1,22175.465,25968.5331,7506.6666000000005,3233.3334,6283.3333999999995,1057.0,2054.0,0.0
0441310,69,2,1,1.0,4,1,20490.796,13773.099999999999,4396.0,2549.6666,1898.0,1548.0,9.0,0.0
0441317,49,5,1,2.0,4,3,42692.75,12462.3667,3893.0,471.0,3293.3333,1612.0,838.0,0.0
0441318,62,3,1,4.0,1,1,17824.062,69507.0,9321.6666,46343.0,3640.0,5670.0,283.0,0.0
0441319,25,2,1,4.0,4,0,6696.273,4539.0,2070.0,160.0,1733.3333,0.0,258.0,0.0
0441321,34,5,1,,1,0,28662.33,6154.7333,2781.6667,0.0,2004.0,0.0,160.0,0.0
0441324,62,2,1,4.0,2,3,26538.947,19367.6667,6974.0,2507.0,5443.3333999999995,2566.0,1236.0,0.0
0441327,49,4,1,3.0,1,1,36162.667,9932.8333,3443.0,609.0,1993.3333,0.0,284.0,0.0
0441328,46,1,1,3.0,2,1,31703.502,7728.6667,3613.0,560.0,2340.0,0.0,150.0,0.0
0441329,19,2,1,3.0,4,1,51442.765,4855.0334,1556.6667,650.0,1170.0,0.0,20.0,0.0
0441331,39,4,1,4.0,4,3,30946.623,48879.1667,5280.0,39440.0,2600.0,0.0,100.0,0.0
0441335,66,2,1,1.0,2,2,23567.695,7007.6667,1734.0,835.0,780.0,1006.0,428.0,0.0
0441339,60,2,1,4.0,4,4,2537.265,12828.2668,5270.0,1260.0,2378.6667,914.0,540.0,0.0
0441340,58,3,1,2.0,1,2,27728.396,44079.3666,19559.0,2784.3333000000002,8221.0,3997.3333000000002,899.0,0.0
0441342,33,5,1,3.0,2,2,36012.468,13873.3999,3735.0,2520.0,4073.3333000000002,0.0,66.0,0.0
0441346,66,2,2,2.0,2,4,38359.108,8250.333299999998,3599.6666,942.0,650.0,1229.0,611.0,0.0
0441347,35,4,1,2.0,1,2,30057.861,80765.8338,32361.3332,2731.0,4346.6667,2308.6668,8412.0,0.0
0441349,61,1,1,3.0,1,1,28113.931,22213.2245,7640.3333,535.0,3380.0,2181.0,601.0,0.0
0441350,51,4,1,3.0,1,4,50794.084,53528.7071,14972.3333,5521.0,8311.3334,3768.3333000000002,4113.0,0.0
0441352,87,2,1,4.0,2,0,21500.968,2582.6667,510.0,0.0,996.6667,778.0,153.0,0.0
0441353,29,2,1,1.0,4,3,31192.681,5517.6666,3370.0,6.0,1372.6667,0.0,0.0,0.0
0441355,69,3,1,3.0,2,0,45074.058,27064.8332,8771.333200000001,1116.6667,8839.999899999999,5896.6667,160.0,0.0
0441356,52,3,1,2.0,1,2,38821.514,16769.1667,7122.3333,2688.0,1473.3333,1320.6667,1290.0,0.0
0441357,55,3,1,1.0,2,6,36739.406,49214.2235,17520.000099999997,4281.6667,5628.3333,2579.0,1358.0,0.0
0441362,73,4,1,1.0,2,2,15624.153,17247.3333,5939.6666,2435.0,3852.6667,3694.0,507.0,0.0
0441366,41,2,1,4.0,1,0,7298.51,51215.3334,22038.6666,2869.0,9273.3332,4582.0,1517.0,0.0
0441368,36,5,1,3.0,4,0,22328.14,17236.199999999997,8681.0,3398.0,4116.6667,0.0,235.0,0.0
0441369,50,2,1,3.0,2,1,36820.437,9296.2999,3938.6665999999996,1323.3333,2600.0,0.0,398.0,0.0
0441371,56,4,1,,2,3,31831.336,26736.000099999997,8043.6667,3049.6666999999998,4843.6667,1615.0,553.0,0.0
0441372,46,4,1,,1,4,28673.411,8171.0001,2900.6667,1160.3333,1733.3333,814.6667,206.0,0.0
0441373,29,1,1,3.0,1,3,34619.531,5491.3333,2493.0,630.0,1100.6667,78.0,0.0,0.0
0441375,41,4,1,3.0,1,3,19523.101,76226.5064,25545.3334,5702.0,7636.6667,7212.6666000000005,1619.0,0.0
0441377,78,2,1,3.0,2,2,31088.898,9757.0669,1671.0001,542.0,1733.3334,2848.3333000000002,922.0,0.0
0441381,87,2,1,3.0,2,1,13639.982,5515.0001,1609.3334,0.0,1206.0,2410.6666999999998,0.0,0.0
0441383,31,2,1,4.0,4,2,33062.176,10342.6667,5064.0,797.0,944.6667,400.0,286.0,0.0
0441386,27,1,1,4.0,4,0,16735.25,11803.099999999999,6904.0,801.0,1040.0,440.0,350.0,0.0
0441387,36,2,1,4.0,4,1,30804.895,14648.1664,7642.0,1810.0,2903.3333000000002,1368.3333,198.0,0.0
0441388,36,6,1,2.0,4,3,18735.659,38230.500199999995,15454.6666,5081.0,7522.6667,78.0,2020.0,0.0
0441390,73,2,1,4.0,2,1,14740.864,6475.0334,1116.3333,1275.0,520.0,1190.6667,134.0,0.0
0441392,39,6,1,4.0,1,4,29981.428,29546.490899999997,8911.999899999999,3592.0,7236.6666,34.0,1512.0,0.0
0441394,72,2,1,3.0,2,4,32771.086,28372.6669,7582.666800000001,4195.0,8753.333400000001,4004.6666999999998,583.0,0.0
0441395,60,1,1,4.0,2,2,25852.252,9209.3333,6989.0,625.0,1239.3333,0.0,256.0,0.0
0441400,52,1,1,2.0,1,1,28478.729,2594.4334,1072.6667,150.0,693.3333,0.0,0.0,0.0
0441403,66,1,1,2.0,4,2,21194.704,3809.2666999999997,1918.0,1021.6667,693.3333,0.0,0.0,0.0
0441406,25,5,1,4.0,4,2,14149.94,16045.1666,4383.0,1000.0,5217.3333,2234.3333,785.0,0.0
0441407,71,2,1,2.0,4,2,23938.479,3947.3333,1020.0,630.0,1083.3333,1214.0,0.0,0.0
0441408,73,1,1,3.0,2,1,31615.604,18114.333300000002,3301.3333000000002,1085.0,3380.0,2663.3333000000002,570.0,0.0
0441411,30,5,1,4.0,1,2,24470.075,17898.533199999998,5701.9999,689.0,3813.3333000000002,0.0,995.0,0.0
0441412,36,4,1,3.0,1,2,31022.365,24847.1668,11856.0,1693.3333,5113.3333,386.0,348.0,0.0
0441413,47,2,1,1.0,4,0,29945.327,19140.7333,6457.0,3694.6666999999998,4896.6667,0.0,981.0,0.0
0441414,40,5,1,3.0,4,2,26036.224,26944.6669,7354.0,3813.3333000000002,5070.0,4636.3333999999995,511.0,0.0
0441416,80,1,1,4.0,2,0,13883.902,12661.333200000001,6813.9999,1917.0,953.3334,1115.3333,1118.0,0.0
0441417,75,2,1,4.0,2,3,17832.424,21753.4334,10283.6667,2307.0,4160.0,2391.3333000000002,0.0,0.0
0441418,42,4,1,2.0,1,2,12043.826,54224.288,14253.0,2610.0,8324.6667,6753.3333,2372.0,0.0
0441420,67,1,1,3.0,2,1,18812.596,3371.1667,636.0,20.0,563.3333,1728.0,189.0,0.0
0441422,44,2,1,2.0,4,0,26369.245,5635.6668,2612.0,120.0,910.0,85.0,234.0,0.0
0441423,47,4,1,4.0,4,1,44521.415,56903.4,22890.0,3418.6666999999998,9065.3333,8905.0,4541.0,0.0
0441424,35,3,1,4.0,2,1,25594.964,9312.4,5520.3333,500.0,1733.3333,624.0,0.0,0.0
0441425,61,1,1,4.0,2,1,28142.303,30632.6667,14204.999899999999,7514.0,2383.3333000000002,1828.0,1954.0,0.0
0441426,34,3,1,2.0,1,1,31531.763,48493.3336,16508.6667,9019.0,6196.6667,3136.0,2251.0,0.0
0441429,79,1,1,2.0,2,0,28891.279,7042.2668,2795.0,0.0,2164.6666999999998,1410.0,189.0,0.0
0441432,43,3,1,3.0,1,1,47594.559,6113.1668,1701.6667,1063.0,1386.6667,554.0,200.0,0.0
0441433,60,5,1,1.0,4,1,32955.778,6404.4666,3794.0,251.6667,1213.3333,105.0,142.0,0.0
0441434,62,1,1,3.0,4,1,33235.031,4507.0,1982.0,463.0,260.0,1270.0,0.0,0.0
0441438,59,4,1,3.0,1,3,32043.308,8200.3332,2542.3333,1054.0,1473.3333,2084.0,164.0,0.0
0441439,67,1,1,4.0,1,1,30030.228,30653.1668,14347.999899999999,2314.6666999999998,3756.6666999999998,1906.3333,0.0,0.0
0441440,47,2,1,3.0,4,1,39717.297,5310.0,2200.0,560.0,1646.6667,0.0,478.0,0.0
0441441,63,1,1,4.0,4,1,2842.578,6327.5001,4070.0,120.0,866.6667,412.0,0.0,0.0
0441442,66,2,1,3.0,4,1,31217.03,18279.3334,8068.0,1731.3333,3994.6666999999998,2784.6666999999998,400.0,0.0
0441443,30,1,1,2.0,4,1,25734.179,10738.366699999999,2963.3334,998.0,1213.3333,698.0,188.0,0.0
0441444,46,1,1,3.0,2,2,32096.991,24985.466200000003,3387.0,2156.6666,3320.0,-250.0,558.0,0.0
0441447,18,5,1,2.0,4,2,16473.982,6825.5001,4099.0,560.0,1126.6667,0.0,180.0,0.0
0441448,32,2,1,3.0,1,2,45128.318,47224.0003,5540.6668,22810.0,7800.0,6488.6667,760.0,0.0
0441453,66,1,1,4.0,4,0,2985.579,12960.999899999999,3920.0,516.6667,3510.0,1165.3333,146.0,0.0
