QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOF,PROP0NOF,OWNYF,OWNYF_,NEWMRRT,NEWMRRT_,ORGMRTX,ORGMRTX_,QMRTTERM,QMRT_ERM,MRTPMTX,MRTPMTX_,PAYPROTX,PAYP_OTX,PAYPROIN,PAYP_OIN,PAYMORIN,PAYM_RIN,PAYOTHER,PAYO_HER,QESCROWX,QESC_OWX,QPRINM1X,QPRI_M1X,QPRINM2X,QPRI_M2X,QPRINM3X,QPRI_M3X,QADINT1X,QADI_T1X,QADINT2X,QADI_T2X,QADINT3X,QADI_T3X,QRFINDAT,QRFI_DAT,FRSTPYMO,FRST_YMO,FRSTPYYR,FRST_YYR,FIXEDRTE,FIXE_RTE,QNEWDATE,QNEW_ATE,QBLNCM1X,QBLN_M1X,QBLNCM2X,QBLN_M2X,QBLNCM3X,QBLN_M3X,LOAN_NOF,LOAN0NOF,VARRTE,VARRTE_,INTONLY,INTONLY_,OTHRTE,OTHRTE_,PAYMT1X,PAYMT1X_,PAYMT2X,PAYMT2X_,PAYMT3X,PAYMT3X_,PAYPRINI,PAYP_INI,PAYINT,PAYINT_,REFI,REFI_
20202,04282853,17,0,5,01,D,100,D,.0584,F,392000,F,30,F,2769,F,3,F,,A,,A,,A,459,F,1012,F,1017,F,1022,F,1298,F,1293,F,1288,F,,A,04,F,2004,F,1,F,,A,266742,F,265731,F,264714,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04282933,18,0,5,01,D,100,D,.0397,D,220000,D,30,D,1600,D,3,D,4,D,,A,,A,553,D,,A,319,D,320,D,,A,728,D,727,D,,A,03,D,2020,D,1,D,,A,,A,220000,D,219681,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04283083,14,0,5,01,D,100,D,.0697,D,60000,D,30,D,650,D,,B,,B,,B,,B,252,D,178,D,179,D,180,D,220,D,219,D,218,D,,A,09,D,2001,D,1,D,,A,37873,D,37695,D,37516,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04283103,36,0,5,01,D,100,D,.0469,D,300000,D,30,D,3200,D,3,D,4,D,5,D,,A,1646,D,600,D,602,D,604,D,954,D,952,D,950,D,,A,06,D,2010,D,1,D,,A,244145,D,243546,D,242943,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04283153,9,0,1,01,D,100,D,.0587,D,490513,D,30,D,2900,D,,A,,A,,A,,A,0,D,1211,D,1217,D,1223,D,1689,D,1683,D,1677,D,,A,01,D,2005,D,1,D,,A,345334,D,344123,D,342906,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04283363,5,0,1,01,D,100,D,.0400,D,115000,D,30,D,800,D,3,D,4,D,,A,,A,251,D,184,D,185,D,186,D,365,D,364,D,363,D,,A,06,D,2017,D,1,D,,A,109415,D,109231,D,109046,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04283423,10,0,5,01,D,100,D,.0525,F,92000,F,15,F,740,F,,A,,A,,A,,A,0,F,,A,,A,,A,,A,,A,,A,,A,07,F,2007,F,2,F,,A,20101,F,19450,F,18795,F,01,D,,A,,A,,A,2100,F,2100,F,2100,F,1,D,2,D,1,D
20202,04283463,13,0,5,01,D,100,D,.0600,F,180302,F,30,F,1081,F,,A,,A,,A,,A,0,F,543,F,546,F,549,F,538,F,535,F,532,F,,A,07,F,2001,F,1,F,,A,107573,F,107030,F,106484,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04283553,6,0,1,01,D,100,D,.0488,D,300000,D,30,D,2079,D,3,D,4,D,,A,,A,490,D,757,D,760,D,763,D,832,D,829,D,826,D,,A,05,D,2005,D,1,D,,A,204632,D,203875,D,203116,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04283553,7,0,1,01,D,100,D,.0490,D,70000,D,30,D,2080,D,3,D,4,D,,A,,A,1708,D,176,D,177,D,177,D,196,D,195,D,195,D,,A,07,D,2005,D,1,D,,A,48046,D,47870,D,47694,D,02,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04283643,8,0,1,01,D,100,D,.0584,F,305446,F,30,F,1800,F,,C,,C,,C,,C,0,F,759,F,762,F,766,F,1041,F,1038,F,1034,F,,A,12,F,2004,F,1,F,,A,214002,F,213244,F,212482,F,01,D,,A,,A,3,D,,A,,A,,A,,C,,A,2,D
20202,04283703,12,0,5,01,D,100,D,.0454,F,190000,F,30,F,1405,F,3,F,,A,5,F,,A,438,F,,A,269,F,270,F,,A,698,F,697,F,,A,06,F,2018,F,1,F,032020,F,,A,184587,F,184318,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04283703,25,0,5,01,D,100,D,.0400,F,804516,V,30,F,3577,F,3,F,,A,,A,,A,677,F,893,F,,A,,A,2007,F,,A,,A,032020,F,08,F,2019,F,1,F,,A,751698,V,,A,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20202,04283753,21,0,5,01,D,100,D,.0450,D,145000,D,30,D,1065,D,3,D,4,D,5,D,,A,330,D,291,D,292,D,293,D,444,D,443,D,442,D,,A,10,D,2010,D,1,D,,A,118441,D,118150,D,117858,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04283783,12,0,5,01,D,100,D,.0397,F,404257,F,30,F,2398,F,3,F,,A,,A,,A,475,F,,A,,A,586,F,,A,,A,1337,F,,A,03,F,2020,F,1,F,032020,F,,A,,A,404257,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04283783,29,0,5,01,D,100,D,.0425,D,316299,D,30,D,1556,D,3,D,4,D,,A,,A,0,D,479,D,481,D,,A,1077,D,1075,D,,A,042020,D,11,D,2017,D,1,D,,A,303975,D,303496,D,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20202,04283833,34,0,5,01,D,100,D,.0400,D,575000,D,30,D,5409,T,3,D,4,D,,A,,A,1149,D,1142,D,1146,D,1150,D,1608,D,1604,D,1600,D,,A,02,D,2012,D,2,D,,A,481450,D,480310,D,479166,D,01,D,1,D,,A,,A,3752,D,3752,D,3752,D,1,D,2,D,2,D
20202,04283843,23,0,5,01,D,100,D,.0604,D,93969,D,15,D,1050,D,3,D,4,D,,A,,A,255,D,650,D,654,D,657,D,145,D,141,D,138,D,,A,06,D,2008,D,1,D,,A,28737,D,28087,D,27433,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04283853,13,0,5,01,D,100,D,.0417,D,88188,D,10,D,900,D,,A,,A,,A,,A,0,D,751,D,754,D,757,D,149,D,146,D,143,D,,A,06,D,2014,D,1,D,,A,42748,D,41996,D,41242,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04283873,21,0,5,01,D,100,D,.0446,D,50000,D,30,D,500,D,3,D,4,D,,A,6,D,248,D,98,D,98,D,98,D,154,D,154,D,154,D,,A,05,D,2011,D,1,D,,A,41521,D,41423,D,41325,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04283963,44,0,5,01,D,100,D,.0365,D,200000,D,30,D,2000,D,,A,4,D,,A,,A,1085,D,,A,,A,401,D,,A,,A,514,D,,A,12,D,2012,D,1,D,042020,D,,A,,A,169110,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04283963,67,0,5,01,D,100,D,.0365,D,200000,D,30,D,2000,D,3,D,4,D,,A,,A,1085,D,407,D,408,D,,A,508,D,507,D,,A,042020,D,05,D,2012,D,1,D,,A,167095,D,166688,D,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20202,04284033,18,0,5,01,D,100,D,.0450,D,138153,D,30,D,900,D,3,D,4,D,,A,,A,200,D,190,D,190,D,191,D,510,D,510,D,509,D,,A,03,D,2019,D,1,D,,A,136114,D,135924,D,135734,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04284123,8,0,5,01,D,100,D,.0365,F,148000,F,30,F,1000,F,,B,,B,,B,,B,323,F,296,F,297,F,298,F,381,F,380,F,379,F,,A,10,F,2012,F,1,F,,A,125152,F,124855,F,124558,F,01,D,,C,,C,,C,,A,,A,,A,,C,,A,,C
20202,04284203,37,0,5,01,D,100,D,.0654,F,149677,F,30,F,1460,F,3,F,4,F,,A,,A,510,F,430,F,432,F,434,F,520,F,518,F,516,F,,A,03,F,2002,F,1,F,,A,95482,F,95052,F,94620,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04284243,12,0,5,01,D,100,D,.0398,D,278418,D,30,D,1850,D,3,D,4,D,5,D,,A,524,D,,A,525,D,526,D,,A,801,D,800,D,,A,07,D,2013,D,1,D,032020,D,,A,241604,D,241079,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04284243,33,0,5,01,D,100,D,.0413,F,440000,F,30,F,3000,F,3,F,4,F,,A,,A,866,F,682,F,,A,,A,1452,F,,A,,A,042020,F,11,F,2017,F,1,F,,A,421819,F,,A,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20202,04284273,9,0,5,01,D,100,D,.0641,D,99815,D,30,D,800,D,3,D,4,D,,A,,A,175,D,219,D,220,D,221,D,406,D,405,D,404,D,,A,07,D,2006,D,1,D,,A,76041,D,75822,D,75602,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04284303,14,0,5,01,D,100,D,.0641,D,143733,D,30,D,1617,D,3,D,4,D,,A,,A,717,D,320,D,322,D,324,D,580,D,578,D,576,D,,A,04,D,2006,D,1,D,,A,108547,D,108227,D,107905,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04284333,9,0,5,01,D,100,D,.0750,D,75000,D,30,D,647,D,3,D,4,D,5,D,,A,123,D,145,D,146,D,147,D,379,D,378,D,377,D,,A,03,D,2007,D,1,D,,A,60620,D,60475,D,60329,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04284413,10,0,5,01,D,100,D,.0806,D,70000,D,30,D,729,D,3,D,4,D,,A,,A,212,D,227,D,229,D,230,D,290,D,288,D,287,D,,A,06,D,2000,D,1,D,,A,43126,D,42899,D,42670,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04284493,8,0,1,01,D,100,D,.0640,F,67146,F,30,F,705,F,3,F,4,F,5,F,,A,285,F,101,F,102,F,103,F,319,F,318,F,317,F,,A,04,F,2012,F,1,F,,A,59720,F,59618,F,59516,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04284903,17,0,5,01,D,100,D,.0397,D,267000,D,30,D,2700,D,3,D,4,D,,A,,A,1430,D,397,D,398,D,400,D,873,D,872,D,870,D,,A,06,D,2019,D,1,D,,A,263871,D,263474,D,263075,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04285013,11,0,1,01,D,100,D,.0760,F,190000,F,30,F,2000,F,3,F,4,F,,A,,A,658,F,744,F,748,F,753,F,598,F,594,F,589,F,,A,11,F,1997,F,1,F,,A,94493,F,93750,F,93001,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04285053,16,0,5,01,D,100,D,.0625,D,56000,D,30,D,605,D,3,D,4,D,,A,,A,260,D,208,D,209,D,210,D,137,D,136,D,135,D,,A,04,D,1998,D,1,D,,A,26301,D,26093,D,25884,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04285063,16,0,5,01,D,100,D,.0641,F,140000,F,30,F,1200,F,3,F,4,F,,A,,A,323,F,313,F,314,F,316,F,564,F,563,F,561,F,,A,03,F,2006,F,1,F,,A,105629,F,105316,F,105001,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04285153,16,0,5,01,D,100,D,.0385,D,275000,D,30,D,2000,D,3,D,4,D,,A,,A,711,D,480,D,482,D,484,D,809,D,807,D,805,D,,A,10,D,2015,D,1,D,,A,252025,D,251544,D,251062,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04285183,22,0,5,01,D,100,D,.0425,D,63000,D,30,D,1247,D,3,D,4,D,,A,,A,937,D,137,D,138,D,138,D,173,D,172,D,172,D,,A,05,D,2009,D,1,D,,A,48825,D,48688,D,48551,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04285243,15,0,5,01,D,100,D,.0454,D,150000,D,30,D,928,D,,B,,B,,B,,B,164,D,208,D,209,D,210,D,556,D,555,D,554,D,,A,11,D,2018,D,1,D,,A,146973,D,146765,D,146556,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04285293,10,0,1,01,D,100,D,.0385,D,300000,D,30,D,1880,D,3,D,4,D,5,D,,A,474,D,534,D,536,D,537,D,872,D,870,D,869,D,,A,04,D,2015,D,1,D,,A,271778,D,271244,D,270708,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20202,04285413,20,0,1,01,D,100,D,.0599,D,153600,D,20,D,1250,D,3,D,4,D,,A,,A,150,D,,A,333,D,335,D,,A,767,D,765,D,,A,03,D,2020,D,1,D,,A,,A,153600,D,153267,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20202,04285493,98,0,5,01,D,100,D,.0463,D,448432,D,30,D,2990,D,3,D,,A,,A,,A,683,D,616,D,618,D,621,D,1691,D,1689,D,1686,D,052020,D,09,D,2018,D,1,D,,A,438318,D,437702,D,437084,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
