QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,LSDNUM,LSDNUM_,LSDCODE,LSDCODE_,MODELYR,MODELYR_,PRCBSNSZ,PRCB_NSZ,NUMPAY,NUMPAY_,PMTMONTH,PMTM_NTH,PAYEXPX,PAYEXPX_,PAYTIME,PAYTIME_,EMPLYEXP,EMPL_EXP,TRADEEXP,TRAD_EXP,DOWNEXP,DOWNEXP_,DNEMPEXP,DNEM_EXP,LSDENDMO,LSDE_DMO,QADPMT1X,QADP_T1X,QADPMT2X,QADP_T2X,QADPMT3X,QADP_T3X,QEXTRA1X,QEXT_A1X,QEXTRA2X,QEXT_A2X,QEXTRA3X,QEXT_A3X,QADDOWNX,QADD_WNX,QADFEEX,QADFEEX_,LSD__AKE,LSDENDYR,LSDE_DYR,PMTYEAR,PMTYEAR_,LSD_MAKE
20211,04466943,10,0,5,01,D,105,D,2018,D,,A,36,D,06,D,550,D,3,D,,A,,A,,A,,A,,A,550,D,550,D,550,D,,A,,A,,A,,A,,A,D,,A,2018,D,MRB
20211,04467413,17,0,5,02,D,105,D,2021,D,,A,36,D,11,D,372,D,3,D,,A,,A,,A,,A,,A,372,D,372,D,372,D,,A,,A,,A,,A,,A,D,,A,2020,D,RAM
20211,04467613,13,0,5,01,D,105,D,2017,D,,A,36,D,09,D,185,D,3,D,,A,,A,450,D,,A,11,D,185,D,,A,,A,,A,,A,,A,450,D,,A,D,,A,2017,D,TOY
20211,04467633,7,0,5,01,D,105,D,2013,D,,A,24,D,04,D,450,D,3,D,,A,,A,,A,,A,01,D,450,D,450,D,450,D,,A,,A,,A,,A,,A,D,,A,2014,D,FOR
20211,04467893,27,0,5,01,D,105,D,2018,D,,A,48,D,01,D,438,D,3,D,,A,500,D,,A,,A,,A,438,D,438,D,438,D,,A,,A,,A,,A,,A,D,,A,2017,D,CHE
20211,04468083,5,0,5,01,D,105,D,2017,D,,A,,C,01,F,250,D,3,D,,A,,A,,A,,A,,A,250,D,250,D,250,D,,A,,A,,A,,A,,A,D,,A,2020,F,HYU
20211,04468123,12,0,1,01,D,105,D,2018,D,,A,36,D,04,D,599,D,3,D,,A,,A,1500,D,,A,,A,599,D,599,D,599,D,,A,,A,,A,1500,D,,A,D,,A,2019,D,NIS
20211,04468143,13,0,5,01,D,105,D,2019,D,,A,36,D,10,D,350,D,3,D,,A,,A,500,D,,A,,A,350,D,350,D,350,D,20,D,20,D,20,D,500,D,,A,D,,A,2019,D,JEE
20211,04468143,15,0,5,03,D,105,D,2020,D,,A,39,D,10,D,570,D,3,D,,A,,A,,A,,A,,A,570,D,570,D,570,D,,A,,A,,A,,A,,A,D,,A,2020,D,VOK
20211,04468513,21,0,5,01,D,105,D,2018,D,,A,39,D,08,D,320,D,3,D,,A,,A,1200,D,,A,,A,320,D,320,D,320,D,,A,,A,,A,1200,D,,A,D,,A,2018,D,MAZ
20211,04468633,12,0,5,01,D,105,D,2018,D,,A,36,D,05,D,99,D,3,D,,A,,A,2000,D,,A,12,D,99,D,99,D,,A,,A,,A,,A,2000,D,1000,D,D,,A,2018,D,CHE
20211,04468633,13,0,1,02,D,105,D,2021,D,,A,36,D,01,D,350,D,3,D,,A,,A,1000,D,,A,,A,,A,,A,350,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,CHE
20211,04468753,17,0,5,01,D,105,D,2020,D,,A,36,D,03,D,435,D,3,D,,A,,A,,A,,A,,A,435,D,435,D,435,D,,A,,A,,A,,A,,A,D,,A,2020,D,NIS
20211,04468913,17,0,5,01,D,105,D,2020,D,,A,36,D,10,D,700,D,3,D,,A,,A,3000,D,,A,,A,700,D,700,D,700,D,,A,,A,,A,3000,D,,A,D,,A,2019,D,AUD
20211,04469493,15,0,1,03,D,105,D,2020,D,,A,36,D,08,D,290,D,3,D,,A,,A,,A,,A,,A,290,D,290,D,290,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20211,04469673,24,0,5,01,D,105,D,2020,D,,A,36,D,02,D,276,D,3,D,,A,,C,,A,,A,,A,276,D,276,D,276,D,,A,,A,,A,,A,,A,D,,A,2020,D,MAZ
20211,04469673,25,0,5,02,D,105,D,2019,D,,A,36,D,10,D,425,D,3,D,,A,,A,,A,,A,,A,425,D,425,D,425,D,,A,,A,,A,,A,,A,D,,A,2019,D,MAZ
20211,04469673,26,0,5,03,D,105,D,2019,D,,A,36,D,04,D,262,D,3,D,,A,,A,,A,,A,,A,262,D,262,D,262,D,,A,,A,,A,,A,,A,D,,A,2019,D,MAZ
20211,04469963,4,0,1,01,D,105,D,2017,D,,A,60,D,11,D,260,D,3,D,,A,,A,,A,,A,11,D,260,D,,A,,A,,A,,A,,A,,A,,A,D,2021,D,2017,D,VOK
20211,04470063,17,0,5,01,D,105,D,2018,D,,A,36,D,10,D,500,D,3,D,,A,,A,2000,D,,A,,A,500,D,500,D,500,D,,A,,A,,A,2000,D,,A,D,,A,2018,D,GMC
20211,04470743,16,0,5,01,D,105,D,2019,D,,A,36,D,07,D,800,D,3,D,,A,,A,2000,D,,A,,A,800,D,800,D,800,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,BMW
20211,04470873,14,0,5,01,D,105,D,2018,D,,A,,C,07,D,350,D,3,D,,A,,A,4000,D,,A,,A,350,D,350,D,350,D,,A,,A,,A,4000,D,,A,D,,A,2018,D,FOR
20211,04471063,21,0,5,01,D,105,D,2018,D,,A,48,D,12,D,598,D,3,D,,A,,A,,A,,A,,A,598,D,598,D,598,D,,C,,C,,C,,A,,A,D,,A,2018,D,LEX
20211,04471233,16,0,5,01,D,105,D,2018,D,,A,36,D,01,D,256,D,3,D,,A,500,D,3500,D,,A,,A,256,D,256,D,256,D,,A,,A,,A,3500,D,,A,D,,A,2019,D,HON
20211,04471333,13,0,5,01,D,105,D,2019,D,,A,36,D,07,D,600,D,3,D,,A,,A,2000,D,,A,,A,600,D,600,D,600,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,AUD
20211,04471733,18,0,5,01,D,105,D,2020,D,,A,36,D,03,D,415,D,3,D,,A,,A,,A,,A,,A,415,D,415,D,415,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20211,04471733,19,0,5,02,D,105,D,2020,D,,A,36,D,07,D,374,D,3,D,,A,,A,,A,,A,,A,374,D,374,D,374,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20211,04472003,12,0,5,01,D,105,D,,C,,A,36,D,04,D,315,D,3,D,,A,,A,,A,,A,,A,315,D,315,D,315,D,,A,,A,,A,,A,,A,A,,A,2019,D,
20211,04472043,18,0,5,01,D,105,D,2018,D,,A,36,D,12,D,291,D,3,D,,A,,A,,A,,A,,A,291,D,291,D,291,D,,A,,A,,A,,A,,A,D,,A,2019,D,FOR
20211,04472283,11,0,5,01,D,105,D,2017,D,,A,36,D,08,D,170,D,3,D,,A,,A,,A,,A,,A,170,D,170,D,170,D,,A,,A,,A,,A,,A,D,,A,2017,D,TOY
20211,04472313,8,0,5,01,D,105,D,2018,D,,A,36,D,02,D,555,D,3,D,,A,,A,,A,,A,,A,555,D,555,D,555,D,,A,,A,,A,,A,,A,D,,A,2018,D,AUD
20211,04472713,9,0,5,01,D,105,D,2018,D,,A,36,D,09,D,645,D,3,D,,A,,A,,A,,A,,A,645,D,645,D,645,D,,A,,A,,A,,A,,A,D,,A,2018,D,MRB
20211,04503883,8,0,5,01,D,105,D,2019,D,,A,36,D,01,D,365,D,3,D,,A,,A,2000,D,,A,,A,365,D,365,D,365,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,CHE
20211,04504033,9,0,1,01,D,105,D,2019,D,,A,36,D,12,D,764,D,3,D,,A,,A,4000,D,,A,,A,764,D,764,D,764,D,,A,,A,,A,4000,D,,A,D,,A,2019,D,LEX
20211,04504563,18,0,5,02,D,105,D,2018,D,,A,24,D,01,D,149,D,3,D,,A,,A,,A,,A,,A,149,D,149,D,149,D,,A,,A,,A,,A,,A,D,,A,2019,D,CHE
20211,04504773,15,0,5,01,D,105,D,2018,D,,A,36,D,10,D,250,D,3,D,,A,,A,,A,,A,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,D,,A,2017,D,CHE
20211,04504773,16,0,1,02,D,105,D,2021,D,,A,36,D,01,D,285,D,3,D,,A,,A,2000,D,,A,,A,,A,285,D,285,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,SUB
20211,04505183,7,0,5,01,D,105,D,2018,D,,A,36,D,02,D,499,D,3,D,,A,,A,,A,,A,,A,499,D,499,D,499,D,,A,,A,,A,,A,,A,D,,A,2019,D,MAZ
20211,04506003,8,0,1,01,D,105,D,2018,D,,A,36,D,11,F,287,D,3,D,,A,,A,1000,D,,A,,A,287,D,287,D,287,D,,A,,A,,A,1000,D,,A,D,,A,2018,D,TOY
20211,04506413,22,0,5,01,D,105,D,2018,D,,A,36,D,10,D,420,D,3,D,,A,,A,,A,,A,12,F,420,D,420,D,420,D,,A,,A,,A,,A,,A,D,,A,2018,D,FOR
20211,04506413,23,0,1,02,D,105,D,2020,D,,A,36,D,04,D,399,D,3,D,,A,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,D,,A,2021,D,FOR
20211,04506563,13,0,5,01,D,105,D,,C,,A,,C,05,F,425,D,3,D,,A,,A,,A,,A,,A,425,D,425,D,425,D,,A,,A,,A,,A,,A,D,,A,2019,F,ACU
20211,04506743,11,0,5,01,D,105,D,2019,D,,A,36,D,09,D,309,D,3,D,309,D,,A,3000,D,,A,,A,0,D,0,D,0,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,BUI
20211,04507413,13,0,5,01,D,105,D,2020,D,,A,36,D,11,D,470,D,3,D,,A,,A,1500,D,,A,,A,470,D,470,D,470,D,,A,,A,,A,1500,D,,A,D,,A,2020,D,CHE
20211,04507413,14,0,5,02,D,105,D,2020,D,,A,42,D,12,D,424,D,3,D,,A,,A,1000,D,,A,,A,424,D,424,D,424,D,,A,,A,,A,1000,D,,A,D,,A,2019,D,JEE
20211,04507953,23,0,5,01,D,105,D,2019,D,,A,36,D,03,D,343,D,3,D,,A,,A,,A,,A,,A,343,D,343,D,343,D,,A,,A,,A,,A,,A,D,,A,2019,D,HON
20211,04508543,9,0,1,01,D,105,D,2020,D,,A,36,D,06,F,500,D,3,D,,A,,A,,A,,A,,A,500,D,500,D,500,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20211,04508723,33,0,5,01,D,105,D,2019,D,,A,36,D,02,D,375,D,3,D,,A,,A,350,D,,A,,A,375,D,375,D,375,D,,A,,A,,A,350,D,,A,D,,A,2020,D,NIS
20211,04509043,12,0,1,01,D,105,D,2018,D,,A,36,D,12,D,420,D,3,D,,A,,A,2000,D,,A,,A,420,D,420,D,420,D,,A,,A,,A,2000,D,,A,D,,A,2018,D,LEX
20211,04509823,15,0,5,01,D,105,D,2020,D,,A,36,D,09,D,700,D,3,D,507,D,,A,4000,D,,A,,A,193,D,193,D,193,D,,A,,A,,A,4000,D,,A,D,,A,2020,D,TES
20211,04510313,22,0,5,01,D,105,D,2019,D,,A,,C,10,F,,C,,C,,A,,A,,A,,A,,A,415,F,415,F,415,F,,A,,A,,A,,A,,A,D,,A,2017,F,MRB
20211,04510573,17,0,1,02,D,105,D,2016,D,,A,,C,03,D,260,D,3,D,,A,,A,,A,,A,,A,260,D,260,D,260,D,,A,,A,,A,,A,,A,D,,A,2016,D,KIA
20211,04510893,26,0,5,01,D,105,D,2020,D,,A,36,D,12,D,230,D,3,D,,A,,A,3000,D,,A,,A,230,D,230,D,230,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,HON
20211,04512483,12,0,5,01,D,105,D,2020,D,,A,39,D,12,D,235,D,3,D,,A,8000,D,,A,,A,,A,235,D,235,D,235,D,,A,,A,,A,,A,,A,D,,A,2019,D,TOY
20211,04512723,19,0,5,01,D,105,D,2019,D,,A,36,D,09,D,300,D,3,D,,A,,A,3600,D,,A,,A,300,D,300,D,300,D,,A,,A,,A,3600,D,,A,D,,A,2019,D,TOY
20211,04512783,11,0,5,01,D,105,D,2018,D,,A,48,D,09,D,300,D,3,D,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,,A,,A,,A,,A,D,,A,2018,D,INF
20211,04512893,13,0,5,01,D,105,D,2021,D,,A,36,D,09,D,450,D,3,D,,A,,A,5000,D,,A,,A,450,D,450,D,450,D,,A,,A,,A,5000,D,,A,D,,A,2020,D,TOY
20211,04513023,19,0,5,01,D,105,D,2020,D,.90,D,60,D,06,D,320,D,3,D,,A,,A,,A,,A,,A,320,D,320,D,320,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20211,04513083,15,0,5,02,D,105,D,2018,D,,A,36,D,09,F,417,D,3,D,,A,,A,2500,D,,A,,A,417,D,417,D,417,D,,A,,A,,A,2500,D,,A,D,,A,2018,D,LIN
20211,04513083,16,0,5,03,D,105,D,2020,D,,A,36,D,09,D,350,D,3,D,,A,,A,2863,D,,A,,A,350,D,350,D,350,D,,A,,A,,A,2863,D,,A,D,,A,2020,D,LIN
20211,04513223,14,0,5,01,D,105,D,2019,D,,A,36,D,09,D,380,D,3,D,,A,,A,,A,,A,,A,380,D,380,D,380,D,,A,,A,,A,,A,,A,D,,A,2018,D,HON
20211,04513243,10,0,1,01,D,105,D,2020,D,,A,36,D,02,D,470,D,3,D,,A,,A,3000,D,,A,,A,,A,,A,470,D,,A,,A,,A,3000,D,,A,D,,A,2021,D,GEN
20211,04513653,19,0,5,01,D,105,D,2019,D,,A,42,D,11,D,300,D,3,D,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,,A,,A,,A,,A,D,,A,2018,D,JEE
20211,04513653,20,0,5,02,D,105,D,2018,D,,A,42,D,07,D,300,D,3,D,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,,A,,A,,A,,A,D,,A,2018,D,JEE
20211,04513743,9,0,5,01,D,105,D,2019,D,,A,39,D,08,F,296,D,3,D,,A,,A,,A,,A,,A,296,D,296,D,296,D,,A,,A,,A,,A,,A,D,,A,2019,D,JEE
20211,04513833,4,0,5,01,D,105,D,2018,D,,A,36,D,05,D,310,D,3,D,,A,,A,1000,D,,A,,A,310,D,310,D,310,D,,A,,A,,A,1000,D,,A,D,,A,2018,D,HON
20211,04513863,8,0,5,01,D,105,D,2018,D,,A,36,D,06,D,246,D,3,D,,A,,A,,A,,A,,A,246,D,246,D,246,D,,A,,A,,A,,A,,A,D,,A,2018,D,TOY
20211,04545182,28,0,5,01,D,105,D,2019,D,,A,39,D,09,D,1100,D,3,D,,A,,A,5000,D,,A,,A,1100,D,1100,D,1100,D,,A,,A,,A,5000,D,,A,D,,A,2018,D,INF
20211,04545902,9,0,5,01,D,105,D,2017,D,,A,36,D,02,D,150,D,3,D,,A,,A,1000,D,,A,,A,150,D,150,D,150,D,,A,,A,,A,1000,D,,A,D,,A,2018,D,HON
20211,04545902,10,0,5,02,D,105,D,2018,D,,A,48,D,01,D,316,D,3,D,,A,,A,750,D,,A,,A,316,D,316,D,316,D,,A,,A,,A,750,D,,A,D,,A,2018,D,KIA
20211,04546262,15,0,1,01,D,105,D,2020,D,,A,36,D,12,D,187,D,3,D,,A,3000,D,,A,,A,,A,,A,,A,187,D,,A,,A,,A,,A,,A,D,,A,2020,D,HON
20211,04546662,19,0,5,01,D,105,D,2020,D,,A,36,D,09,D,750,D,3,D,,A,7000,D,,A,,A,,A,750,D,750,D,750,D,,A,,A,,A,,A,,A,D,,A,2020,D,MRB
20211,04546872,16,0,5,01,D,105,D,2018,D,,A,39,D,09,D,788,D,3,D,,A,,A,3000,D,,A,,A,788,D,788,D,788,D,,A,,A,,A,3000,D,,A,D,,A,2018,D,AUD
20211,04547092,9,0,5,01,D,105,D,2019,D,,A,36,D,10,D,455,D,3,D,,A,,A,,A,,A,,A,455,D,455,D,455,D,,A,,A,,A,,A,,A,D,,A,2019,D,NIS
20211,04547722,15,0,1,01,D,105,D,2020,D,,A,36,D,12,D,262,D,3,D,,A,,A,,A,,A,,A,262,D,262,D,262,D,,A,,A,,A,,A,,A,D,,A,2019,D,CHE
20211,04548562,5,0,5,01,D,105,D,2020,D,,A,36,D,06,D,264,D,3,D,,A,,A,4000,D,,A,,A,264,D,264,D,264,D,,A,,A,,A,4000,D,,A,D,,A,2020,D,SUB
20211,04548562,6,0,5,02,D,105,D,2019,D,,A,36,D,10,F,295,D,3,D,,A,,A,2000,D,,A,,A,295,D,295,D,295,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,SUB
20211,04548632,6,0,1,01,D,105,D,2020,D,,A,36,D,10,D,613,D,3,D,,A,,A,,A,,A,,A,613,D,613,D,613,D,,A,,A,,A,,A,,A,D,,A,2020,D,HYU
20211,04548672,21,0,5,01,D,105,D,2019,D,,A,36,D,02,D,379,D,3,D,,A,,A,,A,,A,,A,379,D,379,D,379,D,,A,,A,,A,,A,,A,D,,A,2019,D,JEE
20211,04548672,22,0,5,02,D,105,D,2019,D,,A,36,D,08,D,489,D,3,D,,A,,A,,A,,A,,A,489,D,489,D,489,D,,A,,A,,A,,A,,A,D,,A,2019,D,DOD
20211,04549112,10,0,1,01,D,105,D,2019,D,,A,36,D,05,D,250,D,3,D,,A,,A,,A,,A,,A,250,D,250,D,250,D,,A,,A,,A,,A,,A,D,,A,2019,D,HON
20211,04549112,11,0,1,02,D,105,D,2019,D,,A,36,D,05,D,510,D,3,D,,A,,A,,A,,A,,A,510,D,510,D,510,D,,A,,A,,A,,A,,A,D,,A,2019,D,HON
20211,04549742,36,0,1,01,D,105,D,2021,D,,A,24,D,01,D,110,D,3,D,,A,,A,353,D,,A,,A,,A,,A,,A,,A,,A,,A,353,D,,A,D,,A,2021,D,NIS
20211,04549952,27,0,5,01,D,105,D,2020,D,,A,48,D,05,D,289,D,3,D,,A,,A,2000,D,,A,,A,289,D,289,D,289,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,NIS
20211,04550572,15,0,1,01,D,105,D,2017,D,,A,,C,12,D,620,D,3,D,,A,,A,,A,,A,,A,,A,,A,620,D,,A,,A,,A,,A,,A,D,,A,2020,D,FOR
20211,04550902,13,0,5,01,D,105,D,2016,D,,A,42,D,12,D,285,D,3,D,,A,,A,,A,,A,,A,285,D,285,D,285,D,,A,,A,,A,,A,,A,D,,A,2016,D,TOY
20211,04550922,12,0,5,01,D,105,D,2018,D,,A,36,D,06,D,595,D,3,D,,A,,A,,C,,A,,A,595,D,595,D,595,D,,A,,A,,A,,B,,A,D,,A,2018,D,BMW
20211,04550922,13,0,5,02,D,105,D,2020,D,,A,36,D,12,D,400,D,3,D,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2019,D,ACU
20211,04551502,11,0,5,01,D,105,D,2020,D,,A,36,D,10,D,332,D,3,D,,A,,A,,A,,A,,A,332,D,332,D,332,D,,A,,A,,A,,A,,A,D,,A,2020,D,FOR
20211,04551502,12,0,5,02,D,105,D,2020,D,,A,36,D,10,D,446,D,3,D,,A,,A,,A,,A,,A,446,D,446,D,446,D,,A,,A,,A,,A,,A,D,,A,2020,D,FOR
20211,04552182,12,0,1,01,D,105,D,2020,D,,A,36,D,11,D,,C,3,D,,A,1800,F,,A,,A,,A,,A,430,F,430,F,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20211,04552202,16,0,1,01,D,105,D,2020,D,,A,36,D,09,D,1200,D,3,D,,A,,C,5330,D,,A,,A,1200,D,1200,D,1200,D,,A,,A,,A,5330,D,,A,D,,A,2019,D,MRB
20211,04552322,31,0,1,01,D,105,D,2021,D,,A,36,D,10,D,350,D,3,D,,A,,A,4000,D,,A,,A,350,D,350,D,350,D,,A,,A,,A,4000,D,,A,D,,A,2020,D,MAZ
20211,04552362,23,0,5,01,D,105,D,2017,D,,A,60,D,11,D,400,D,3,D,,A,1800,D,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2018,D,NIS
20211,04552382,10,0,1,01,D,105,D,2020,D,,A,12,D,08,D,311,D,3,D,,A,,A,,A,,A,,A,311,D,311,D,311,D,,A,,A,,A,,A,,A,D,,A,2020,D,NIS
20211,04552422,22,0,5,01,D,105,D,2020,D,,A,36,D,10,D,1200,D,3,D,,A,,A,,C,,A,,A,1200,D,1200,D,1200,D,,A,,A,,A,,B,,A,D,,A,2019,D,BMW
20211,04552502,10,0,5,01,D,105,D,2018,D,,A,36,D,11,D,738,D,3,D,,A,,A,,A,,A,12,D,738,D,738,D,738,D,,A,,A,,A,,A,1700,D,D,,A,2017,D,MRB
20211,04553272,10,0,5,01,D,105,D,2020,D,,A,36,D,08,D,477,D,3,D,,A,21000,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,2000,D,,A,D,,A,2021,D,TOY
20211,04553632,16,0,5,01,D,105,D,2018,D,,A,48,D,08,D,392,D,3,D,,A,1000,D,,A,,A,,A,392,D,392,D,392,D,,A,,A,,A,,A,,A,D,,A,2018,D,HON
20211,04553702,15,0,5,01,D,105,D,2020,D,,A,36,D,01,D,359,D,3,D,,A,,A,,A,,A,,A,359,D,359,D,359,D,,A,,A,,A,,A,,A,D,,A,2020,D,DOD
20211,04553702,16,0,5,02,D,105,D,2018,D,,A,42,D,05,D,599,D,3,D,,A,,A,,A,,A,,A,599,D,599,D,599,D,,A,,A,,A,,A,,A,D,,A,2018,D,DOD
20211,04554052,3,0,1,01,D,105,D,,C,,A,,C,07,F,,C,,C,,A,,A,,A,,A,,A,400,F,400,F,400,F,,A,,A,,A,,A,,A,A,,A,2020,F,
20211,04554472,10,0,5,01,D,105,D,2019,D,,A,36,D,11,D,498,D,3,D,,A,,A,,A,,A,11,D,498,D,498,D,,A,,A,,A,,A,,A,,A,D,,A,2019,D,ACU
20211,04554472,11,0,1,02,D,105,D,2021,D,,A,36,D,12,D,714,D,3,D,,A,,A,,A,,A,11,D,,A,,A,,A,,A,,A,,A,,A,,A,D,2020,D,2015,D,AUD
20211,04555382,5,0,5,01,D,105,D,2013,D,,A,25,D,05,D,,C,3,D,,A,,A,,A,,A,,A,380,F,380,F,380,F,100,F,100,F,100,F,,A,,A,D,,A,2014,D,NIS
20211,04555402,9,0,5,01,D,105,D,2020,D,,A,36,D,08,D,288,D,3,D,,A,,A,500,D,,A,,A,288,D,288,D,288,D,,A,,A,,A,500,D,,A,D,,A,2020,D,HYU
20211,04555742,29,0,5,01,D,105,D,2018,D,,A,36,D,09,D,314,D,3,D,,A,,A,2000,D,,A,,A,314,D,314,D,314,D,,A,,A,,A,2000,D,,A,D,,A,2018,D,NIS
20211,04556102,4,0,5,01,D,105,D,2020,D,,A,36,D,08,F,,C,3,D,,A,,A,,C,,A,,A,600,F,600,F,600,F,,A,,A,,A,,B,,A,D,,A,2019,F,LEX
20211,04556912,11,0,5,01,D,105,D,2019,D,,A,36,D,07,D,536,D,3,D,,A,,A,1100,D,,A,,A,536,D,536,D,536,D,100,D,100,D,100,D,1100,D,,A,D,,A,2019,D,BMW
20211,04556942,8,0,5,01,D,105,D,2018,D,,A,36,D,10,D,303,D,3,D,,A,,A,,A,,A,,A,303,D,303,D,303,D,,A,,A,,A,,A,,A,D,,A,2018,D,HYU
20211,04556954,7,0,1,01,D,105,D,2019,D,,A,36,D,10,D,600,D,3,D,,A,,A,2000,D,,A,,A,600,D,600,D,600,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,VOV
20211,04557782,17,0,5,01,D,105,D,2020,D,,A,48,D,08,D,304,D,3,D,,A,5000,D,4000,D,,A,,A,304,D,304,D,304,D,,A,,A,,A,4000,D,,A,D,,A,2020,D,KIA
20211,04558432,11,0,5,01,D,105,D,2019,D,,A,36,D,02,D,229,D,3,D,,A,,A,,A,,A,,A,229,D,229,D,229,D,,A,,A,,A,,A,,A,D,,A,2020,D,NIS
20211,04559372,10,0,1,01,D,105,D,2020,D,,A,24,D,11,D,250,D,3,D,,A,,A,,A,,A,,A,250,D,250,D,250,D,,A,,A,,A,,A,,A,D,,A,2019,D,JEE
20211,04559372,11,0,1,02,D,105,D,2021,D,,A,24,D,03,F,,C,3,D,,A,,A,,C,,A,,A,389,F,389,F,389,F,189,F,189,F,189,F,,B,,A,D,,A,2020,D,RAM
20211,04559502,13,0,1,01,D,105,D,2018,D,,A,36,D,06,D,509,D,3,D,,A,,A,,A,,A,,A,509,D,509,D,509,D,,A,,A,,A,,A,,A,D,,A,2018,D,FOR
20211,04560332,12,0,5,01,D,105,D,2018,D,,A,60,D,07,D,125,D,3,D,,A,,A,2000,D,,A,,A,125,D,125,D,125,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,HYU
20211,04561562,15,0,5,01,D,105,D,2013,D,,A,48,D,01,D,269,D,3,D,,A,,A,,C,,A,12,D,269,D,269,D,,A,,A,,A,,A,,B,,A,D,,A,2013,D,NIS
20211,04561882,10,0,1,02,D,105,D,2014,D,,A,,C,12,D,330,D,3,D,,A,,A,3000,D,,A,,A,,A,330,D,330,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,VOK
20211,04562222,12,0,1,01,D,105,D,2020,D,,A,39,D,06,D,467,D,3,D,,A,,A,,A,,A,,A,467,D,467,D,467,D,,A,,A,,A,,A,,A,D,,A,2020,D,CAD
20211,04562552,7,0,5,01,D,105,D,2019,D,,A,36,D,06,D,245,D,3,D,,A,,A,2000,D,,A,,A,245,D,245,D,245,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,HYU
20211,04562802,20,0,5,01,D,105,D,2019,D,,A,36,D,02,D,700,D,3,D,,A,,A,,A,,A,01,D,700,D,700,D,700,D,,A,,A,,A,,A,,A,D,,A,2019,D,ACU
20211,04562802,21,0,5,02,D,105,D,2019,D,,A,45,D,01,D,700,D,3,D,,A,,A,,A,,A,,A,700,D,700,D,700,D,,A,,A,,A,,A,,A,D,,A,2019,D,LEX
20211,04562802,22,0,1,03,D,105,D,2021,D,,A,36,D,01,D,628,D,3,D,,A,,A,1500,D,,A,,A,,A,,A,628,D,,A,,A,,A,1500,D,,A,D,,A,2021,D,ACU
20211,04563372,21,0,1,01,D,105,D,2019,D,,A,24,D,01,D,500,D,3,D,,A,,A,3000,D,,A,,A,500,D,500,D,500,D,,A,,A,,A,3000,D,,A,D,,A,2019,D,TOY
20211,04563542,16,0,5,01,D,105,D,2019,D,,A,36,D,09,D,290,D,3,D,,A,,A,2000,D,,A,,A,290,D,290,D,290,D,,A,,A,,A,2000,D,,A,D,,A,2018,D,HON
20211,04564022,14,0,5,01,D,105,D,2020,D,,A,36,D,04,D,378,D,3,D,,A,,C,,A,,A,,A,378,D,378,D,378,D,,A,,A,,A,,A,,A,D,,A,2020,D,SUB
20211,04564642,18,0,1,01,D,105,D,2013,D,,A,48,D,01,D,160,D,3,D,,A,,A,2000,D,,A,,A,,A,,A,160,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,CHE
20211,04564672,10,0,5,01,D,105,D,2018,D,,A,36,D,02,D,300,D,3,D,,A,,A,,C,,A,,A,300,D,300,D,300,D,,A,,A,,A,,B,,A,D,,A,2018,D,HON
20211,04564752,12,0,5,01,D,105,D,2018,D,,A,36,D,05,D,500,D,3,D,,A,1500,D,2000,D,,A,,A,500,D,500,D,500,D,,A,,A,,A,2000,D,,A,D,,A,2018,D,VOK
20211,04564764,30,0,5,01,D,105,D,2020,D,,A,36,D,12,D,,C,3,D,,A,,A,,A,,A,,A,524,F,524,F,524,F,,A,,A,,A,,A,,A,D,,A,2019,D,DOD
20211,04564912,17,0,5,01,D,105,D,2011,D,,A,60,D,09,D,154,D,3,D,,A,,A,4000,D,,A,01,D,154,D,154,D,154,D,,A,,A,,A,4000,D,1100,D,D,,A,2016,D,NIS
