QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CONTCODE,CONT_ODE,CONTMO,CONTMO_,CONTEXPX,CONT_XPX,CHCKEFT,CHCKEFT_,REBTUSED,REBT_SED
20204,04383463,7,0,1,130,D,08,D,700,D,,A,,A
20204,04383463,8,0,1,150,D,13,D,300,D,,A,,A
20204,04383543,2,0,1,110,D,13,D,331,F,,A,,A
20204,04383553,3,0,1,160,D,13,D,125,D,,A,,A
20204,04383613,4,0,1,170,D,08,D,1000,D,,A,,A
20204,04383613,5,0,1,150,D,13,D,1000,D,,A,,A
20204,04383613,6,0,1,160,D,07,D,125,D,,A,,A
20204,04383613,7,0,1,160,D,08,D,125,D,,A,,A
20204,04383613,8,0,1,160,D,07,D,199,D,,A,,A
20204,04383613,9,0,1,160,D,08,D,164,D,,A,,A
20204,04383613,10,0,1,160,D,09,D,140,D,,A,,A
20204,04383613,11,0,1,160,D,07,D,40,D,,A,,A
20204,04383613,12,0,1,160,D,08,D,40,D,,A,,A
20204,04383613,13,0,1,160,D,07,D,50,D,,A,,A
20204,04383613,14,0,1,160,D,08,D,50,D,,A,,A
20204,04383613,15,0,2,160,D,07,D,125,D,,A,,A
20204,04383613,16,0,2,160,D,07,D,50,D,,A,,A
20204,04383713,7,0,1,170,D,13,D,200,D,,A,,A
20204,04383713,8,0,1,160,D,13,D,2200,D,,A,,A
20204,04383743,7,0,1,140,D,13,D,5,D,,A,,A
20204,04383743,8,0,1,140,D,08,D,45,D,,A,,A
20204,04383743,9,0,1,150,D,13,D,25,D,,A,,A
20204,04383743,10,0,1,160,D,07,D,10,D,,A,,A
20204,04383773,4,0,1,150,D,13,D,75,D,,A,,A
20204,04383873,1,0,1,160,D,07,D,14,D,,A,,A
20204,04383873,2,0,1,160,D,07,D,30,D,,A,,A
20204,04383873,3,0,1,160,D,07,D,25,D,,A,,A
20204,04383873,4,0,1,160,D,08,D,30,D,,A,,A
20204,04383943,2,0,1,170,D,07,D,25,D,,A,,A
20204,04383943,3,0,1,170,D,09,D,25,D,,A,,A
20204,04383943,4,0,1,150,D,13,D,100,D,,A,,A
20204,04384243,2,0,1,160,D,13,D,200,D,,A,,A
20204,04384253,5,0,1,170,D,07,D,20,D,,A,,A
20204,04384253,6,0,1,800,D,07,D,2700,D,1,D,1,D
20204,04384283,3,0,1,160,D,08,D,150,D,,A,,A
20204,04384403,3,0,1,160,D,13,D,30,D,,A,,A
20204,04384403,4,0,1,160,D,13,D,10,D,,A,,A
20204,04384403,5,0,1,160,D,13,D,25,D,,A,,A
20204,04384563,1,0,1,150,D,13,D,600,D,,A,,A
20204,04384633,10,0,1,170,D,13,D,1000,D,,A,,A
20204,04384703,1,0,1,150,D,13,D,60,D,,A,,A
20204,04384743,3,0,1,170,D,09,D,100,D,,A,,A
20204,04384743,4,0,1,130,D,13,D,20,D,,A,,A
20204,04384743,5,0,1,160,D,13,D,100,D,,A,,A
20204,04384773,3,0,1,170,D,07,D,1500,D,,A,,A
20204,04384783,13,0,1,100,D,09,D,500,D,,A,,A
20204,04384843,22,0,1,150,D,09,D,265,D,,A,,A
20204,04384884,2,0,1,170,D,13,D,200,D,,A,,A
20204,04384884,3,0,1,110,D,13,D,580,D,,A,,A
20204,04384884,4,0,1,800,D,08,D,1200,D,1,D,1,D
20204,04384903,4,0,1,170,D,07,D,250,D,,A,,A
20204,04384903,5,0,1,170,D,09,D,70,D,,A,,A
20204,04384943,3,0,1,100,D,09,D,60,D,,A,,A
20204,04384983,4,0,1,110,D,13,D,300,D,,A,,A
20204,04385004,1,0,1,170,D,09,D,25,D,,A,,A
20204,04385004,2,0,1,150,D,07,D,30,D,,A,,A
20204,04385133,3,0,1,170,D,09,D,150,D,,A,,A
20204,04385133,4,0,1,170,D,09,D,40,D,,A,,A
20204,04385133,5,0,2,170,D,07,D,200,D,,A,,A
20204,04385133,6,0,2,170,D,07,D,100,D,,A,,A
20204,04385153,2,0,1,140,D,09,D,100,D,,A,,A
20204,04385153,3,0,1,160,D,09,D,25,D,,A,,A
20204,04385183,1,0,1,800,D,07,D,1000,D,2,D,1,D
20204,04385193,5,0,1,100,D,08,D,50,D,,A,,A
20204,04385193,6,0,1,140,D,07,D,30,D,,A,,A
20204,04385193,7,0,1,140,D,07,D,30,D,,A,,A
20204,04385213,5,0,1,140,D,09,D,150,D,,A,,A
20204,04385343,3,0,1,170,D,08,D,50,D,,A,,A
20204,04385343,4,0,1,170,D,08,D,50,D,,A,,A
20204,04385343,5,0,1,140,D,08,D,25,D,,A,,A
20204,04385343,6,0,1,140,D,09,D,25,D,,A,,A
20204,04385363,4,0,1,150,D,13,D,25,D,,A,,A
20204,04385393,5,0,1,150,D,13,D,125,D,,A,,A
20204,04385393,6,0,1,160,D,13,D,150,D,,A,,A
20204,04385393,7,0,1,160,D,09,D,1000,D,,A,,A
20204,04385393,8,0,1,160,D,13,D,30,D,,A,,A
20204,04385393,9,0,2,160,D,07,D,2500,D,,A,,A
20204,04385423,3,0,1,150,D,13,D,200,D,,A,,A
20204,04385703,6,0,1,170,D,13,D,20,D,,A,,A
20204,04385703,7,0,1,140,D,09,D,60,D,,A,,A
20204,04385703,8,0,1,150,D,09,D,20,D,,A,,A
20204,04385733,4,0,1,800,D,07,D,2400,D,2,D,1,D
20204,04385753,4,0,1,150,D,13,D,700,D,,A,,A
20204,04385753,5,0,2,170,D,07,D,150,D,,A,,A
20204,04385823,3,0,1,160,D,09,D,500,D,,A,,A
20204,04385843,9,0,1,100,D,09,D,750,D,,A,,A
20204,04385853,2,0,1,170,D,13,D,120,D,,A,,A
20204,04385893,1,0,1,160,D,13,D,20,D,,A,,A
20204,04385993,2,0,1,170,D,13,D,25,D,,A,,A
20204,04385993,3,0,1,140,D,08,D,45,D,,A,,A
20204,04385993,4,0,1,140,D,09,D,55,D,,A,,A
20204,04386013,5,0,1,170,D,07,D,50,D,,A,,A
20204,04386013,6,0,1,170,D,08,D,50,D,,A,,A
20204,04386013,7,0,1,170,D,07,D,100,D,,A,,A
20204,04386013,8,0,1,170,D,07,D,100,D,,A,,A
20204,04386013,9,0,1,170,D,08,D,100,D,,A,,A
20204,04386013,10,0,1,170,D,09,D,600,D,,A,,A
20204,04386013,11,0,1,130,D,09,D,50,D,,A,,A
20204,04386013,12,0,2,150,D,07,D,5000,D,,A,,A
20204,04386093,10,0,1,170,D,07,D,50,D,,A,,A
20204,04386093,11,0,1,170,D,08,D,50,D,,A,,A
20204,04386093,12,0,1,170,D,09,D,50,D,,A,,A
20204,04386093,13,0,2,170,D,07,D,250,D,,A,,A
20204,04386123,3,0,1,170,D,13,D,200,D,,A,,A
20204,04386123,4,0,1,160,D,08,D,250,D,,A,,A
20204,04386243,3,0,1,170,D,09,D,50,D,,A,,A
20204,04386243,4,0,1,160,D,13,D,150,D,,A,,A
20204,04386243,5,0,1,140,D,09,D,230,D,,A,,A
20204,04386413,3,0,1,170,D,08,D,500,D,,A,,A
20204,04386413,4,0,1,130,D,08,D,50,D,,A,,A
20204,04386503,2,0,1,170,D,13,D,80,D,,A,,A
20204,04386513,10,0,1,150,D,13,D,100,D,,A,,A
20204,04386583,3,0,1,140,D,13,D,30,D,,A,,A
20204,04386583,4,0,1,160,D,13,D,50,D,,A,,A
20204,04386603,1,0,1,110,D,13,D,1587,D,,A,,A
20204,04386603,2,0,1,120,D,13,D,1140,D,,A,,A
20204,04386603,3,0,1,800,D,08,D,1200,D,1,D,1,D
20204,04386773,7,0,1,150,D,13,D,200,D,,A,,A
20204,04386773,8,0,1,160,D,09,D,20,D,,A,,A
20204,04386803,7,0,1,120,D,13,D,2500,D,,A,,A
20204,04386803,8,0,1,160,D,07,D,100,D,,A,,A
20204,04386813,4,0,1,150,D,13,D,200,D,,A,,A
20204,04386863,4,0,1,170,D,08,D,100,D,,A,,A
20204,04386874,13,0,1,170,D,07,D,200,D,,A,,A
20204,04386874,14,0,1,140,D,07,D,90,D,,A,,A
20204,04386874,15,0,1,140,D,08,D,200,D,,A,,A
20204,04386874,16,0,1,140,D,09,D,300,D,,A,,A
20204,04386874,17,0,1,150,D,07,D,300,D,,A,,A
20204,04386874,18,0,1,150,D,08,D,1200,D,,A,,A
20204,04386874,19,0,1,150,D,09,D,1200,D,,A,,A
20204,04386874,20,0,2,150,D,07,D,200,D,,A,,A
20204,04386883,3,0,1,100,D,13,D,350,D,,A,,A
20204,04386934,2,0,1,800,D,07,D,3600,D,2,D,1,D
20204,04386953,5,0,1,800,D,07,D,2400,D,1,D,2,D
20204,04386993,17,0,1,170,D,09,D,150,D,,A,,A
20204,04386993,18,0,1,170,D,09,D,190,D,,A,,A
20204,04387004,12,0,1,110,D,13,D,450,D,,A,,A
20204,04387033,5,0,1,800,D,07,D,1200,D,2,D,1,D
20204,04387043,2,0,1,170,D,07,D,20,D,,A,,A
20204,04387043,3,0,1,170,D,08,D,20,D,,A,,A
20204,04387043,4,0,1,170,D,09,D,120,D,,A,,A
20204,04387043,5,0,1,150,D,13,D,130,D,,A,,A
20204,04387053,10,0,1,170,D,07,D,50,D,,A,,A
20204,04387053,11,0,1,110,D,13,D,368,D,,A,,A
20204,04387053,12,0,1,150,D,13,D,400,D,,A,,A
20204,04387073,4,0,1,150,D,13,D,20,D,,A,,A
20204,04387103,8,0,1,150,D,13,D,400,D,,A,,A
20204,04387123,3,0,1,110,D,13,D,1000,D,,A,,A
20204,04387123,4,0,1,160,D,13,D,5,D,,A,,A
20204,04387193,6,0,1,150,D,13,D,300,D,,A,,A
20204,04387403,8,0,1,140,D,08,D,150,D,,A,,A
20204,04387403,9,0,1,160,D,13,D,100,D,,A,,A
20204,04387423,2,0,1,800,D,07,D,1200,D,2,D,1,D
20204,04387493,1,0,1,160,D,13,D,5,D,,A,,A
20204,04387493,2,0,1,160,D,13,D,5,D,,A,,A
20204,04387493,3,0,1,160,D,13,D,5,D,,A,,A
20204,04387533,2,0,1,150,D,13,D,470,D,,A,,A
20204,04387653,1,0,1,170,D,07,D,200,D,,A,,A
20204,04387653,2,0,1,170,D,08,D,80,D,,A,,A
20204,04387653,3,0,1,160,D,13,D,70,D,,A,,A
20204,04387653,4,0,1,160,D,13,D,40,D,,A,,A
20204,04387653,5,0,1,160,D,13,D,150,D,,A,,A
20204,04387673,9,0,1,140,D,13,D,125,D,,A,,A
20204,04387673,10,0,1,160,D,13,D,50,D,,A,,A
20204,04387703,3,0,1,160,D,07,D,200,D,,A,,A
20204,04387733,2,0,1,120,D,13,D,500,D,,A,,A
20204,04387733,3,0,1,800,D,07,D,2200,D,2,D,2,D
20204,04387783,3,0,1,170,D,13,D,650,D,,A,,A
20204,04387783,4,0,1,150,D,13,D,1100,D,,A,,A
20204,04387793,3,0,1,800,D,07,D,1200,D,,C,3,D
20204,04387923,4,0,1,160,D,13,D,40,D,,A,,A
20204,04388103,3,0,1,170,D,09,D,15,D,,A,,A
20204,04388103,4,0,1,150,D,13,D,100,D,,A,,A
20204,04388163,7,0,1,110,D,13,D,475,D,,A,,A
20204,04388163,8,0,1,150,D,13,D,100,D,,A,,A
20204,04388273,3,0,1,160,D,07,D,20,D,,A,,A
20204,04388283,2,0,1,160,D,13,D,50,D,,A,,A
20204,04388283,3,0,1,800,D,07,D,1200,D,2,D,1,D
20204,04388283,4,0,1,800,D,07,D,1200,D,2,D,1,D
20204,04388303,5,0,1,150,D,13,D,50,D,,A,,A
20204,04388303,6,0,1,160,D,13,D,50,D,,A,,A
20204,04388353,6,0,1,170,D,13,D,20,D,,A,,A
20204,04388353,7,0,1,160,D,07,D,27,D,,A,,A
20204,04388353,8,0,1,160,D,08,D,25,D,,A,,A
20204,04388353,9,0,1,160,D,09,D,35,D,,A,,A
20204,04388383,4,0,1,170,D,09,D,100,D,,A,,A
20204,04388483,4,0,1,170,D,09,D,300,D,,A,,A
20204,04388653,1,0,1,170,D,13,D,150,D,,A,,A
20204,04388653,2,0,1,800,D,07,D,1200,D,1,D,1,D
20204,04388763,4,0,1,150,D,13,D,500,D,,A,,A
20204,04388793,4,0,1,150,D,07,D,500,D,,A,,A
20204,04388793,5,0,1,150,D,08,D,100,D,,A,,A
20204,04388793,6,0,1,150,D,09,D,400,D,,A,,A
20204,04388793,7,0,1,160,D,08,D,132,D,,A,,A
20204,04388793,8,0,1,160,D,08,D,105,D,,A,,A
20204,04388843,3,0,1,170,D,13,D,40,D,,A,,A
20204,04388843,4,0,1,150,D,13,D,80,D,,A,,A
20204,04388853,8,0,1,160,D,09,D,20,D,,A,,A
20204,04388943,18,0,1,110,D,13,D,500,D,,A,,A
20204,04388943,19,0,1,160,D,13,D,100,D,,A,,A
20204,04388943,20,0,1,800,D,07,D,2400,D,2,D,1,D
20204,04388963,2,0,1,170,D,08,D,200,D,,A,,A
20204,04388993,5,0,1,160,D,08,D,100,D,,A,,A
20204,04388993,6,0,1,160,D,09,D,75,D,,A,,A
20204,04388993,7,0,1,160,D,08,D,25,D,,A,,A
20204,04388993,8,0,1,160,D,09,D,100,D,,A,,A
20204,04389033,9,0,2,170,D,07,D,180,D,,A,,A
20204,04389123,2,0,1,150,D,13,D,275,D,,A,,A
20204,04389123,3,0,2,800,D,07,D,1200,D,1,D,3,D
20204,04389153,1,0,1,160,D,09,D,100,D,,A,,A
20204,04389273,3,0,1,160,D,09,D,3856,D,,A,,A
20204,04389343,10,0,1,800,D,07,D,2400,D,1,D,1,D
20204,04389364,3,0,1,160,D,13,D,20,D,,A,,A
20204,04389453,4,0,1,100,D,13,D,350,D,,A,,A
20204,04389733,2,0,1,150,D,13,D,50,D,,A,,A
20204,04389763,4,0,1,170,D,13,D,20,D,,A,,A
20204,04389763,5,0,1,140,D,08,D,25,D,,A,,A
20204,04389813,4,0,1,160,D,09,D,60,D,,A,,A
20204,04389863,2,0,2,140,D,07,D,5000,D,,A,,A
20204,04389863,3,0,2,160,D,07,D,5000,D,,A,,A
20204,04389883,1,0,1,150,D,13,D,125,D,,A,,A
20204,04389883,2,0,1,160,D,13,D,10,D,,A,,A
20204,04390023,1,0,1,120,D,13,D,500,D,,A,,A
20204,04390023,2,0,1,150,D,13,D,600,D,,A,,A
20204,04390093,2,0,1,170,D,09,D,200,D,,A,,A
20204,04390093,3,0,1,150,D,13,D,15,D,,A,,A
20204,04390243,11,0,1,170,D,13,D,5,D,,A,,A
20204,04390243,12,0,1,150,D,13,D,100,D,,A,,A
20204,04390243,13,0,1,800,D,07,D,1200,D,2,D,1,D
20204,04390353,1,0,1,160,D,09,D,100,D,,A,,A
20204,04390373,1,0,1,800,D,07,D,1200,D,1,D,1,D
20204,04390383,8,0,1,170,D,09,D,500,D,,A,,A
20204,04390383,9,0,1,800,D,08,D,1200,D,2,D,1,D
20204,04390443,3,0,1,150,D,13,D,800,D,,A,,A
20204,04390453,2,0,2,800,D,07,D,1000,D,2,D,1,D
20204,04390473,2,0,1,170,D,09,D,20,D,,A,,A
20204,04390483,6,0,1,170,D,13,D,217,D,,A,,A
20204,04390483,7,0,1,160,D,09,D,24,D,,A,,A
20204,04390493,5,0,1,150,D,13,D,650,D,,A,,A
20204,04390523,3,0,1,150,D,13,D,360,D,,A,,A
20204,04390593,2,0,1,100,D,07,D,200,D,,A,,A
20204,04390623,1,0,1,800,D,07,D,1200,D,1,D,1,D
20204,04390674,3,0,1,130,D,08,D,300,D,,A,,A
20204,04390674,4,0,1,800,D,07,D,1200,D,2,D,1,D
20204,04390713,4,0,1,160,D,08,D,5000,D,,A,,A
20204,04390713,5,0,1,160,D,07,D,2000,D,,A,,A
20204,04390713,6,0,1,160,D,09,D,2000,D,,A,,A
20204,04390713,7,0,1,150,D,13,D,500,D,,A,,A
20204,04390723,4,0,1,150,D,13,D,311,F,,A,,A
20204,04390723,5,0,1,150,D,13,D,311,F,,A,,A
20204,04390763,3,0,1,160,D,13,D,20,D,,A,,A
20204,04390763,4,0,1,800,D,08,D,1200,D,1,D,3,D
20204,04390763,5,0,1,800,D,08,D,1200,D,1,D,3,D
20204,04391083,1,0,1,170,D,09,D,400,D,,A,,A
20204,04391124,10,0,1,160,D,09,D,200,D,,A,,A
20204,04391263,3,0,1,170,D,09,D,50,D,,A,,A
20204,04391293,4,0,1,100,D,13,D,750,D,,A,,A
20204,04391293,5,0,1,110,D,13,D,3000,D,,A,,A
20204,04391293,6,0,1,120,D,13,D,7500,D,,A,,A
20204,04391293,7,0,1,130,D,09,D,250,D,,A,,A
20204,04391293,8,0,1,150,D,09,D,1000,D,,A,,A
20204,04391293,9,0,1,160,D,07,D,500,D,,A,,A
20204,04391293,10,0,1,160,D,09,D,500,D,,A,,A
20204,04391344,1,0,1,800,D,07,D,1200,D,2,D,1,D
20204,04391393,1,0,1,140,D,09,D,70,D,,A,,A
20204,04391393,2,0,1,150,D,13,D,200,D,,A,,A
20204,04391453,6,0,1,140,D,09,D,50,D,,A,,A
20204,04391603,20,0,2,170,D,07,D,200,D,,A,,A
20204,04391613,10,0,1,170,D,13,D,5,D,,A,,A
20204,04391613,11,0,1,160,D,13,D,20,D,,A,,A
20204,04391663,1,0,1,140,D,08,D,75,D,,A,,A
20204,04391663,2,0,1,160,D,07,D,100,D,,A,,A
20204,04391663,3,0,1,800,D,09,D,2400,D,2,D,1,D
20204,04391663,4,0,2,140,D,07,D,25,D,,A,,A
20204,04391943,3,0,1,160,D,13,D,100,D,,A,,A
20204,04392163,3,0,1,170,D,10,D,40,D,,A,,A
20204,04392163,4,0,1,140,D,09,D,50,D,,A,,A
20204,04392233,4,0,1,170,D,08,D,50,D,,A,,A
20204,04392233,5,0,1,150,D,08,D,173,D,,A,,A
20204,04392233,6,0,1,150,D,09,D,163,D,,A,,A
20204,04392253,11,0,1,150,D,13,D,250,D,,A,,A
20204,04392273,1,0,1,100,D,13,D,4000,D,,A,,A
20204,04392313,1,0,1,150,D,13,D,15,D,,A,,A
20204,04392393,4,0,1,170,D,09,D,25,D,,A,,A
20204,04392423,2,0,1,130,D,10,D,50,D,,A,,A
20204,04392423,3,0,1,150,D,13,D,250,D,,A,,A
20204,04392423,4,0,1,150,D,10,D,1000,D,,A,,A
20204,04392423,5,0,1,800,D,09,D,2400,D,3,D,1,D
20204,04392473,1,0,1,160,D,13,D,10,D,,A,,A
20204,04392484,1,0,1,150,D,13,D,150,D,,A,,A
20204,04392493,5,0,2,170,D,08,D,120,D,,A,,A
20204,04392613,1,0,1,140,D,10,D,100,D,,A,,A
20204,04392633,2,0,1,100,D,10,D,150,D,,A,,A
20204,04392633,3,0,1,160,D,13,D,25,D,,A,,A
20204,04392633,4,0,1,150,D,13,D,1300,D,,A,,A
20204,04392833,3,0,1,170,D,10,D,500,D,,A,,A
20204,04392833,4,0,1,170,D,10,D,100,D,,A,,A
20204,04392833,5,0,1,140,D,10,D,700,D,,A,,A
20204,04392893,5,0,1,150,D,13,D,50,D,,A,,A
20204,04393063,11,0,1,170,D,13,D,250,D,,A,,A
20204,04393063,12,0,1,150,D,13,D,400,D,,A,,A
20204,04393143,1,0,1,160,D,13,D,75,D,,A,,A
20204,04393263,5,0,1,150,D,13,D,25,D,,A,,A
20204,04393263,6,0,1,160,D,09,D,5,D,,A,,A
20204,04393263,7,0,1,160,D,08,D,5,D,,A,,A
20204,04393423,4,0,1,140,D,10,D,600,D,,A,,A
20204,04393423,5,0,1,150,D,13,D,800,D,,A,,A
20204,04393423,6,0,1,160,D,13,D,500,D,,A,,A
20204,04393444,10,0,1,140,D,08,D,20,D,,A,,A
20204,04393453,5,0,1,110,D,13,D,348,D,,A,,A
20204,04393453,6,0,1,150,D,13,D,600,D,,A,,A
20204,04393453,7,0,1,160,D,13,D,30,D,,A,,A
20204,04393463,2,0,1,170,D,13,D,10,D,,A,,A
20204,04393523,2,0,1,170,D,10,D,20,D,,A,,A
20204,04393523,3,0,1,150,D,13,D,150,D,,A,,A
20204,04393673,2,0,1,140,D,08,D,10,D,,A,,A
20204,04393673,3,0,1,140,D,08,D,20,D,,A,,A
20204,04393673,4,0,1,140,D,09,D,20,D,,A,,A
20204,04393673,5,0,1,150,D,13,D,380,D,,A,,A
20204,04393673,6,0,1,160,D,08,D,10,D,,A,,A
20204,04393673,7,0,1,160,D,08,D,10,D,,A,,A
20204,04393673,8,0,1,160,D,08,D,20,D,,A,,A
20204,04393673,9,0,1,160,D,08,D,20,D,,A,,A
20204,04393673,10,0,1,160,D,08,D,20,D,,A,,A
20204,04393673,11,0,1,160,D,10,D,50,D,,A,,A
20204,04393673,12,0,2,160,D,08,D,20,D,,A,,A
20204,04393723,2,0,1,170,D,10,D,100,D,,A,,A
20204,04393723,3,0,1,150,D,13,D,50,D,,A,,A
20204,04393783,2,0,1,170,D,10,D,300,D,,A,,A
20204,04393783,3,0,2,170,D,08,D,300,D,,A,,A
20204,04393873,3,0,1,170,D,10,D,200,D,,A,,A
20204,04393873,4,0,1,800,D,09,D,1200,D,2,D,1,D
20204,04393873,5,0,1,800,D,09,D,1200,D,2,D,1,D
20204,04393873,6,0,1,800,D,09,D,500,D,2,D,1,D
20204,04393953,4,0,1,150,D,13,D,340,D,,A,,A
20204,04393963,2,0,1,150,D,13,D,200,D,,A,,A
20204,04393993,9,0,1,130,D,09,D,200,D,,A,,A
20204,04394023,1,0,1,170,D,09,D,1000,D,,A,,A
20204,04394033,7,0,1,150,D,13,D,310,D,,A,,A
20204,04394064,3,0,2,170,D,08,D,30,D,,A,,A
20204,04394084,1,0,1,150,D,13,D,566,D,,A,,A
20204,04394093,3,0,1,100,D,13,D,500,D,,A,,A
20204,04394093,4,0,1,170,D,13,D,50,D,,A,,A
20204,04394093,5,0,1,160,D,13,D,50,D,,A,,A
20204,04394233,4,0,1,150,D,13,D,600,D,,A,,A
20204,04394243,4,0,1,170,D,10,D,150,D,,A,,A
20204,04394343,1,0,1,140,D,13,D,200,D,,A,,A
20204,04394343,2,0,1,150,D,13,D,400,D,,A,,A
20204,04394343,3,0,1,160,D,13,D,75,D,,A,,A
20204,04394423,3,0,1,110,D,13,D,900,D,,A,,A
20204,04394543,5,0,1,150,D,13,D,200,D,,A,,A
20204,04394543,6,0,1,160,D,10,D,200,D,,A,,A
20204,04394573,7,0,1,100,D,13,D,500,D,,A,,A
20204,04394573,8,0,1,170,D,09,D,5,D,,A,,A
20204,04394573,9,0,1,170,D,13,D,15,D,,A,,A
20204,04394573,10,0,1,170,D,09,D,50,D,,A,,A
20204,04394573,11,0,1,170,D,10,D,75,D,,A,,A
20204,04394573,12,0,2,140,D,08,D,400,D,,A,,A
20204,04394643,2,0,1,130,D,13,D,100,D,,A,,A
20204,04394643,3,0,1,140,D,13,D,100,D,,A,,A
20204,04394643,4,0,1,150,D,13,D,100,D,,A,,A
20204,04394643,5,0,1,160,D,13,D,100,D,,A,,A
20204,04394693,7,0,1,150,D,13,D,50,D,,A,,A
20204,04394853,2,0,1,170,D,10,D,100,D,,A,,A
20204,04394893,3,0,1,150,D,13,D,100,D,,A,,A
20204,04394903,2,0,1,160,D,08,D,400,D,,A,,A
20204,04394903,3,0,1,150,D,10,D,200,D,,A,,A
20204,04394973,8,0,1,150,D,13,D,800,D,,A,,A
20204,04394973,9,0,1,800,D,08,D,1200,D,2,D,3,D
20204,04394983,6,0,1,170,D,09,D,25,D,,A,,A
20204,04394983,7,0,1,160,D,13,D,10,D,,A,,A
20204,04394983,8,0,1,160,D,09,D,288,D,,A,,A
20204,04394983,9,0,1,160,D,10,D,275,D,,A,,A
20204,04394983,10,0,1,160,D,10,D,60,D,,A,,A
20204,04395103,10,0,1,160,D,13,D,100,D,,A,,A
20204,04395113,15,0,1,140,D,09,D,40,D,,A,,A
20204,04395113,16,0,1,160,D,13,D,10,D,,A,,A
20204,04395173,1,0,2,170,D,08,D,200,D,,A,,A
20204,04395203,6,0,1,170,D,08,D,100,D,,A,,A
20204,04395203,7,0,1,160,D,10,D,30,D,,A,,A
20204,04395203,8,0,2,170,D,08,D,100,D,,A,,A
20204,04395223,9,0,1,170,D,10,D,50,D,,A,,A
20204,04395253,2,0,1,160,D,13,D,60,D,,A,,A
20204,04395323,7,0,1,160,D,08,D,450,D,,A,,A
20204,04395373,2,0,1,170,D,10,D,370,D,,A,,A
20204,04395373,3,0,1,140,D,08,D,100,D,,A,,A
20204,04395373,4,0,1,150,D,13,D,500,D,,A,,A
20204,04395653,10,0,1,120,D,13,D,4000,D,,A,,A
20204,04395653,11,0,1,150,D,13,D,833,D,,A,,A
20204,04395703,3,0,1,150,D,13,D,700,D,,A,,A
20204,04395703,4,0,1,160,D,13,D,100,D,,A,,A
20204,04395703,5,0,1,800,D,08,D,2400,D,2,D,3,D
20204,04395744,1,0,1,150,D,08,D,300,D,,A,,A
20204,04395763,3,0,1,150,D,13,D,950,D,,A,,A
20204,04395833,6,0,1,150,D,13,D,360,D,,A,,A
20204,04396003,2,0,1,150,D,13,D,500,D,,A,,A
20204,04396083,3,0,1,170,D,10,D,80,D,,A,,A
20204,04396083,4,0,2,170,D,08,D,40,D,,A,,A
20204,04396203,3,0,1,170,D,13,D,30,D,,A,,A
20204,04396273,4,0,1,160,D,13,D,20,D,,A,,A
20204,04396323,2,0,1,160,D,08,D,50,D,,A,,A
20204,04396323,3,0,1,160,D,08,D,50,D,,A,,A
20204,04396323,4,0,1,160,D,08,D,50,D,,A,,A
20204,04396353,4,0,1,170,D,13,D,100,D,,A,,A
20204,04396423,7,0,1,130,D,09,D,300,D,,A,,A
20204,04396483,3,0,1,130,D,10,D,101,D,,A,,A
20204,04396483,4,0,1,150,D,08,D,450,D,,A,,A
20204,04396483,5,0,1,150,D,09,D,350,D,,A,,A
20204,04396483,6,0,1,150,D,10,D,350,D,,A,,A
20204,04396483,7,0,1,160,D,08,D,37,D,,A,,A
20204,04396613,5,0,1,170,D,08,D,40,D,,A,,A
20204,04396653,2,0,1,170,D,13,D,200,D,,A,,A
20204,04396653,3,0,1,140,D,10,D,75,D,,A,,A
20204,04396653,4,0,2,170,D,08,D,500,D,,A,,A
20204,04396723,4,0,1,170,D,13,D,100,D,,A,,A
20204,04396783,7,0,1,150,D,13,D,50,D,,A,,A
20204,04396823,2,0,1,800,D,08,D,2400,D,2,D,1,D
20204,04396844,1,0,1,110,D,08,D,250,D,,A,,A
20204,04396844,2,0,1,800,D,08,D,1200,D,2,D,3,D
20204,04396923,4,0,1,140,D,09,D,100,D,,A,,A
20204,04396923,5,0,1,140,D,10,D,100,D,,A,,A
20204,04396923,6,0,1,150,D,13,D,82,D,,A,,A
20204,04396993,2,0,1,160,D,13,D,40,D,,A,,A
20204,04397033,7,0,1,160,D,08,D,100,D,,A,,A
20204,04397033,8,0,1,160,D,09,D,530,D,,A,,A
20204,04397033,9,0,1,160,D,10,D,325,D,,A,,A
20204,04397043,3,0,1,170,D,13,D,66,D,,A,,A
20204,04397043,4,0,1,160,D,13,D,15,D,,A,,A
20204,04397043,5,0,1,140,D,13,D,80,D,,A,,A
20204,04397053,16,0,1,160,D,10,D,25,D,,A,,A
20204,04397073,12,0,1,170,D,09,D,100,D,,A,,A
20204,04397213,2,0,1,150,D,13,D,25,D,,A,,A
20204,04397233,9,0,1,170,D,09,D,250,D,,A,,A
20204,04397233,10,0,1,160,D,09,D,100,D,,A,,A
20204,04397233,11,0,1,160,D,09,D,100,D,,A,,A
20204,04397233,12,0,1,160,D,08,D,1000,D,,A,,A
20204,04397233,13,0,1,160,D,08,D,50,D,,A,,A
20204,04397263,2,0,1,140,D,10,D,40,D,,A,,A
20204,04397303,4,0,1,100,D,08,D,500,D,,A,,A
20204,04397393,6,0,1,150,D,13,D,100,D,,A,,A
20204,04397583,4,0,1,150,D,10,D,40,D,,A,,A
20204,04397743,2,0,1,150,D,13,D,100,D,,A,,A
20204,04397773,2,0,1,160,D,10,D,100,D,,A,,A
