QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MEDPCARY,MEDP_ARY,MEDPGFTC,MEDP_FTC,MEDPMTMO,MEDP_TMO,MEDPMTX,MEDPMTX_,MEDPCY1,MEDPCY1_,MEDPCY2,MEDPCY2_,MEDPCY3,MEDPCY3_,MEDPCY4,MEDPCY4_,MEDPCY5,MEDPCY5_,MEDPCY6,MEDPCY6_,MEDPCY7,MEDPCY7_,MEDPCY8,MEDPCY8_,MEDPCY9,MEDPCY9_,MEDPPRNT,MEDP_RNT,MEDPNOUT,MEDP_OUT
20211,04654971,13,0,1,510,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04654991,14,0,1,410,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04654991,15,0,1,410,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04654991,16,0,1,620,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655061,20,0,1,200,D,1,D,11,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655061,21,0,1,620,D,1,D,12,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655061,22,0,1,610,D,1,D,12,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655081,9,0,1,110,D,1,D,01,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655081,10,0,1,620,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655131,9,0,1,200,D,1,D,12,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655131,10,0,1,510,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655191,10,0,1,900,D,1,D,01,D,,H,510,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655191,10,1,1,510,D,1,D,01,D,169,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655191,10,2,1,420,D,1,D,01,D,98,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655191,11,0,1,120,D,1,D,01,D,236,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655191,12,0,1,620,D,1,D,12,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655191,13,0,1,620,D,1,D,01,D,939,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655211,10,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655211,11,0,1,635,D,1,D,13,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20211,04655241,14,0,1,420,D,1,D,01,D,354,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655241,15,0,1,200,D,1,D,11,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655241,16,0,1,620,D,1,D,13,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655281,8,0,1,420,D,1,D,01,D,1649,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655281,9,0,1,620,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655291,10,0,1,120,D,1,D,01,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655301,26,0,1,410,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04655301,27,0,1,410,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20211,04655301,28,0,1,410,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20211,04655301,29,0,1,620,D,1,D,13,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655311,2,0,1,200,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655311,3,0,1,410,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04655331,34,0,1,620,D,1,D,13,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655331,35,0,1,620,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655351,9,0,1,620,D,1,D,12,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655521,34,0,1,620,D,1,D,11,D,558,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655531,9,0,1,420,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655531,10,0,1,620,D,1,D,13,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655641,6,0,1,620,D,1,D,11,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655641,7,0,1,620,D,1,D,12,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655751,22,0,1,110,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655751,23,0,1,120,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655772,11,0,1,620,D,1,D,12,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655781,16,0,1,420,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655781,17,0,1,620,D,1,D,13,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655791,15,0,1,420,D,1,D,11,D,146,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655791,16,0,1,420,D,1,D,11,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655791,17,0,1,420,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655791,18,0,1,420,D,1,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655791,19,0,1,620,D,1,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655841,26,0,1,120,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655841,27,0,1,420,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655841,28,0,1,420,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655841,29,0,1,420,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655841,30,0,1,420,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655841,31,0,1,620,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655841,32,0,1,620,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655841,33,0,1,620,D,1,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655851,11,0,1,510,D,1,D,11,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04655851,12,0,1,620,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656031,8,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656081,12,0,1,120,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656081,13,0,1,330,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656081,14,0,1,510,D,1,D,11,D,1718,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656081,15,0,1,510,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656151,9,0,1,620,D,1,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656211,14,0,1,330,D,1,D,12,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656221,38,0,1,110,D,1,D,11,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656221,39,0,1,420,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656221,40,0,1,510,D,1,D,01,D,203,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656221,41,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656271,11,0,1,410,D,1,D,11,D,243,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04656291,9,0,1,510,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656481,9,0,1,620,D,1,D,13,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656491,6,0,1,420,D,1,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656491,7,0,1,620,D,1,D,13,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656541,10,0,1,410,D,1,D,01,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04656541,11,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656631,12,0,1,410,D,1,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04656631,13,0,1,655,D,1,D,11,D,475,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20211,04656714,18,0,1,110,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656714,19,0,1,120,D,1,D,12,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656861,14,0,1,200,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656871,27,0,1,110,D,1,D,12,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656871,28,0,1,120,D,1,D,12,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656871,29,0,1,200,D,1,D,01,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656871,30,0,1,410,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04656871,31,0,1,410,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04656871,32,0,1,410,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04656871,33,0,1,620,D,1,D,13,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656921,9,0,1,620,D,1,D,13,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04656981,12,0,1,200,D,1,D,12,D,4702,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657021,12,0,1,420,D,1,D,11,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657061,14,0,1,620,D,1,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657171,19,0,1,200,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657171,20,0,1,200,D,1,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657281,13,0,1,110,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657281,14,0,1,120,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657281,15,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657301,8,0,1,410,D,1,D,01,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20211,04657381,9,0,1,110,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657381,10,0,1,120,D,1,D,11,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657381,11,0,1,420,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657431,12,0,1,620,D,1,D,13,D,73,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657463,11,0,1,620,D,1,D,13,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657591,9,0,1,620,D,1,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657631,17,0,1,110,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657631,18,0,1,120,D,1,D,01,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657631,19,0,1,200,D,1,D,11,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657631,20,0,1,510,D,1,D,11,D,1718,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657681,8,0,1,200,D,1,D,01,D,4702,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657741,18,0,1,620,D,1,D,13,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657741,19,0,1,620,D,1,D,13,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657901,35,0,1,900,D,1,D,11,D,,H,510,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657901,35,1,1,510,D,1,D,11,D,580,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657901,35,2,1,420,D,1,D,11,D,420,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04657901,36,0,1,620,D,1,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658011,5,0,1,620,D,1,D,13,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658021,15,0,1,620,D,1,D,01,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658021,16,0,1,620,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658021,17,0,1,620,D,1,D,01,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658071,27,0,1,330,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658091,16,0,1,110,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658091,17,0,1,200,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658091,18,0,1,420,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658091,19,0,1,420,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658091,20,0,1,420,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658091,21,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658171,19,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658171,20,0,1,620,D,1,D,13,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658251,4,0,1,620,D,1,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658251,5,0,1,620,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658251,6,0,1,620,D,1,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658301,12,0,1,420,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658301,13,0,1,420,D,1,D,12,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658301,14,0,1,420,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658441,22,0,1,420,D,1,D,01,D,1649,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658441,23,0,1,620,D,1,D,11,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658441,24,0,1,620,D,1,D,12,D,660,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658441,25,0,1,620,D,1,D,01,D,665,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658481,8,0,1,420,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658481,9,0,1,620,D,1,D,13,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658531,60,0,1,110,D,1,D,11,D,211,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658531,61,0,1,120,D,1,D,01,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658531,62,0,1,200,D,1,D,11,D,124,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658531,63,0,1,200,D,1,D,12,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658531,64,0,1,200,D,1,D,01,D,207,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658531,65,0,1,410,D,1,D,11,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04658531,66,0,1,410,D,1,D,12,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04658531,67,0,1,410,D,1,D,01,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20211,04658531,68,0,1,655,D,1,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20211,04658551,7,0,1,420,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658601,18,0,1,620,D,1,D,13,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658631,19,0,1,110,D,1,D,11,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658631,20,0,1,420,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658631,21,0,1,420,D,1,D,11,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658631,22,0,1,620,D,1,D,13,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658651,5,0,1,110,D,1,D,01,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658651,6,0,1,120,D,1,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658651,7,0,1,420,D,1,D,12,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658651,8,0,1,620,D,1,D,13,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658651,9,0,1,655,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20211,04658741,13,0,1,110,D,1,D,12,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658741,14,0,1,200,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658861,4,0,1,620,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658861,5,0,1,620,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658861,6,0,1,620,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658911,17,0,1,200,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658911,18,0,1,510,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658911,19,0,1,655,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20211,04658911,20,0,1,655,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20211,04658931,12,0,1,420,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04658931,13,0,1,620,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659001,22,0,1,200,D,1,D,12,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659001,23,0,1,200,D,1,D,01,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659001,24,0,1,620,D,1,D,01,D,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659011,12,0,1,130,D,1,D,12,D,,H,110,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659011,12,1,1,110,D,1,D,12,D,119,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659011,12,2,1,120,D,1,D,12,D,278,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659051,11,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659161,25,0,1,120,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659161,26,0,1,110,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659161,27,0,1,200,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659161,28,0,1,410,D,1,D,11,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20211,04659161,29,0,1,410,D,1,D,12,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20211,04659161,30,0,1,420,D,1,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659161,31,0,1,620,D,1,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659161,32,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659161,33,0,1,635,D,1,D,01,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20211,04659181,12,0,1,110,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659181,13,0,1,120,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659181,14,0,1,510,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659211,16,0,1,620,D,1,D,13,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659221,17,0,1,200,D,1,D,11,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659251,34,0,1,200,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659261,17,0,1,420,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659261,18,0,1,420,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659261,19,0,1,510,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659351,12,0,1,420,D,1,D,12,D,150,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659371,14,0,1,110,D,1,D,01,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659371,15,0,1,510,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659371,16,0,1,510,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659371,17,0,1,510,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659401,8,0,1,420,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659401,9,0,1,620,D,1,D,13,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659424,18,0,1,655,D,1,D,01,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20211,04659551,15,0,1,420,D,1,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659551,16,0,1,120,D,1,D,01,D,349,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659551,17,0,1,620,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659661,27,0,1,420,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659661,28,0,1,420,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659661,29,0,1,110,D,1,D,12,D,374,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659661,30,0,1,120,D,1,D,12,D,234,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659671,16,0,1,330,D,1,D,12,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659671,17,0,1,330,D,1,D,01,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659841,7,0,1,110,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659861,17,0,1,120,D,1,D,01,D,333,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659861,18,0,1,620,D,1,D,13,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659931,26,0,1,330,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659931,27,0,1,200,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04659931,28,0,1,200,D,1,D,11,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
