QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,MJAPPL9_
20203,04285434,1,0,1,140,D,1,D,06,D,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04286004,1,0,1,120,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04286234,1,0,1,120,D,1,D,05,D,220,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04286234,2,0,1,100,D,1,D,05,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04286234,3,0,1,140,D,1,D,05,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04286234,4,0,1,195,D,1,D,05,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04286594,1,0,1,195,D,1,D,06,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04286674,1,0,2,195,D,1,D,05,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04286874,1,0,1,120,D,3,D,07,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04287394,1,0,2,160,D,1,D,05,D,1166,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04287444,1,0,1,120,D,1,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04287464,1,0,1,120,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04288264,1,0,1,140,D,1,D,06,D,179,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04288264,2,0,1,140,D,1,D,05,D,379,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04288264,3,0,1,195,D,1,D,07,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04288274,1,0,1,195,D,1,D,05,D,196,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04288274,101,0,1,195,D,1,D,05,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04288274,102,0,1,195,D,1,D,06,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04288274,103,0,1,195,D,1,D,07,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04288574,1,0,1,140,D,3,D,06,D,3079,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04288574,2,0,1,195,D,3,D,06,D,990,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04288714,1,0,1,120,D,1,D,07,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04288894,1,0,1,140,D,1,D,07,D,2490,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04289894,1,0,1,160,D,1,D,08,D,850,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04290204,1,0,2,160,D,1,D,06,D,417,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04290624,1,0,1,220,D,1,D,07,D,,H,,A,,A,180,D,160,D,,A,,A,,A,,A,,A,,A,,A
20203,04290624,1,1,1,180,D,1,D,07,D,228,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04290624,1,2,1,160,D,1,D,07,D,522,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04290714,1,0,1,100,D,1,D,08,D,648,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04290714,2,0,1,140,D,1,D,08,D,475,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04290944,1,0,1,100,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04291704,1,0,1,220,D,1,D,06,D,,H,,A,,A,220,D,140,D,,A,,A,,A,,A,,A,,A,,A
20203,04291704,1,1,1,100,D,1,D,06,D,420,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04291704,1,2,1,140,D,1,D,06,D,566,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04291704,1,3,1,160,D,1,D,06,D,386,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04291704,1,4,1,195,D,1,D,06,D,128,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04291744,1,0,1,100,D,3,D,07,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04292154,1,0,1,120,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04292244,1,0,1,120,D,1,D,08,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04292404,1,0,1,195,D,1,D,08,D,1980,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04292834,1,0,1,220,D,1,D,07,D,,H,,A,,A,100,D,120,D,,A,,A,,A,,A,,A,,A,,A
20203,04292834,1,1,1,100,D,1,D,07,D,531,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04292834,1,2,1,120,D,1,D,07,D,169,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04293794,1,0,2,220,D,1,D,06,D,,H,,A,,A,220,D,140,D,,A,,A,,A,,A,,A,,A,,A
20203,04293794,1,1,2,120,D,1,D,06,D,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04293794,1,2,2,140,D,1,D,06,D,88,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04294914,1,0,1,140,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04295094,1,0,1,195,D,1,D,08,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04295604,1,0,1,195,D,1,D,06,D,880,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04295854,1,0,1,140,D,1,D,07,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04296074,1,0,1,140,D,1,D,06,D,1026,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04296404,1,0,1,220,D,2,D,,A,,A,,H,,A,220,D,195,D,,A,,A,,A,,A,,A,,A,,A
20203,04296404,1,1,1,195,D,2,D,,A,,A,130,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04296654,1,0,1,195,D,1,D,07,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04296894,1,0,1,195,D,1,D,07,D,956,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04297124,1,0,1,140,D,1,D,08,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04297194,1,0,1,120,D,1,D,07,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04297194,2,0,1,100,D,1,D,07,D,860,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04297484,1,0,1,195,D,1,D,06,D,1000,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04297794,1,0,1,195,D,1,D,08,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04297794,2,0,1,140,D,2,D,,A,,A,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04297804,1,0,1,195,D,3,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04297834,1,0,1,195,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04298204,1,0,1,120,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04298324,1,0,1,140,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04299464,1,0,1,160,D,1,D,08,D,914,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04299534,1,0,1,120,D,1,D,06,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04299594,1,0,1,140,D,1,D,06,D,9000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04311793,1,0,1,140,D,1,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04312623,1,0,1,120,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04312853,1,0,1,100,D,1,D,06,D,653,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04312853,2,0,1,140,D,1,D,06,D,1524,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04313113,1,0,1,100,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04313113,2,0,1,195,D,1,D,06,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04313833,1,0,1,100,D,1,D,04,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04314413,1,0,2,140,D,1,D,04,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04315233,1,0,1,195,D,1,D,06,D,1548,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04315913,1,0,1,140,D,1,D,06,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04315973,1,0,1,120,D,3,D,05,D,101,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04316443,1,0,2,195,D,1,D,04,D,712,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04317193,1,0,1,140,D,1,D,05,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04317233,1,0,1,180,D,1,D,04,D,133,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04317283,1,0,1,140,D,1,D,05,D,169,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04317413,1,0,1,140,D,1,D,05,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04317433,1,0,1,180,D,1,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04317623,1,0,1,195,D,1,D,05,D,563,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04317684,1,0,1,140,D,1,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04318093,1,0,1,195,D,1,D,06,D,551,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04319023,1,0,1,220,D,1,D,05,D,,H,,A,,H,160,D,120,D,,A,,A,,A,,A,,A,,A,,A
20203,04319023,1,1,1,160,D,1,D,05,D,868,E,,A,40,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04319023,1,2,1,120,D,1,D,05,D,244,E,,A,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04319043,1,0,2,120,D,1,D,04,D,278,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04319473,1,0,2,195,D,1,D,04,D,1045,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04319623,1,0,1,100,D,1,D,05,D,213,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04319813,1,0,1,100,D,1,D,04,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04319813,2,0,1,140,D,1,D,04,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04320183,1,0,1,220,D,1,D,06,D,,H,,A,,A,100,D,120,D,,A,,A,,A,,A,,A,,A,,A
20203,04320183,1,1,1,120,D,1,D,06,D,980,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04320473,1,0,1,120,D,1,D,04,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04320593,1,0,1,100,D,1,D,05,D,2422,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04321323,1,0,1,100,D,1,D,07,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04321693,1,0,1,120,D,1,D,07,D,260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04322043,1,0,1,195,D,1,D,06,D,542,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04322503,1,0,1,100,D,1,D,07,D,1169,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04322683,1,0,1,120,D,1,D,06,D,217,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04322733,1,0,1,120,D,1,D,06,D,215,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04323423,1,0,1,195,D,1,D,07,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04323423,2,0,1,140,D,1,D,07,D,3100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04323863,1,0,1,140,D,1,D,05,D,1900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04324663,1,0,1,195,D,1,D,05,D,800,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04324663,2,0,1,140,D,1,D,05,D,200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04324663,3,0,1,160,D,1,D,05,D,931,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04325023,1,0,1,140,D,1,D,07,D,877,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04325133,1,0,1,100,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04325303,1,0,1,100,D,1,D,06,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04325303,2,0,1,195,D,1,D,06,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04325463,1,0,1,140,D,1,D,07,D,2318,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04325593,1,0,1,160,D,1,D,07,D,206,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04326053,1,0,1,140,D,1,D,05,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04326163,1,0,1,140,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04326214,1,0,1,120,D,1,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04326243,1,0,2,140,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04326554,1,0,1,120,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04326573,1,0,1,220,D,1,D,07,D,,H,,A,,A,100,D,140,D,160,D,120,D,195,D,,A,,A,,A,,A
20203,04326573,1,1,1,100,D,1,D,07,D,468,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04326573,1,2,1,140,D,1,D,07,D,918,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04326573,1,3,1,160,D,1,D,07,D,682,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04326573,1,4,1,120,D,1,D,07,D,170,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04326573,1,5,1,195,D,1,D,07,D,562,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04326973,1,0,1,160,D,1,D,07,D,589,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04327223,1,0,1,160,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04327353,1,0,1,140,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04327363,1,0,2,170,D,1,D,05,D,999,D,,A,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04328333,1,0,1,195,D,1,D,07,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04328333,2,0,1,140,D,1,D,07,D,520,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04328403,1,0,1,220,D,3,D,07,D,,H,,A,,A,100,D,140,D,160,D,120,D,,A,,A,,A,,A,,A
20203,04328403,1,1,1,100,D,3,D,07,D,874,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04328403,1,2,1,140,D,3,D,07,D,637,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04328403,1,3,1,160,D,3,D,07,D,382,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04328403,1,4,1,120,D,3,D,07,D,107,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04328973,1,0,1,140,D,1,D,07,D,600,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04329073,1,0,1,195,D,1,D,07,D,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04329243,1,0,1,120,D,1,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04330023,1,0,2,100,D,1,D,05,D,4600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04330213,1,0,1,100,D,1,D,07,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04330403,1,0,1,180,D,1,D,07,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04330684,1,0,1,120,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04330853,1,0,1,140,D,1,D,07,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04330903,1,0,1,140,D,1,D,07,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04331043,1,0,1,140,D,1,D,07,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04331313,1,0,1,195,D,1,D,05,D,560,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04341593,1,0,1,120,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04342283,1,0,1,195,D,1,D,07,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04342383,1,0,1,140,D,3,D,08,D,580,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04343103,1,0,1,140,D,1,D,07,D,163,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04343353,1,0,1,140,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04343953,1,0,1,100,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04344003,1,0,1,160,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04344223,1,0,1,195,D,1,D,06,D,710,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04344873,1,0,1,120,D,1,D,08,D,289,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04345173,1,0,2,140,D,1,D,06,D,1792,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04345223,1,0,1,140,D,1,D,06,D,441,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04345303,1,0,1,120,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04345743,1,0,1,195,D,1,D,08,D,659,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04346313,1,0,1,120,D,1,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04346973,1,0,1,180,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04347183,1,0,1,120,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04347463,1,0,1,120,D,1,D,07,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04348053,1,0,1,140,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04348263,1,0,1,195,D,1,D,08,D,800,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04348713,1,0,1,195,D,1,D,06,D,475,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04349324,1,0,1,195,D,1,D,08,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04349324,2,0,1,195,D,1,D,08,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04349324,3,0,2,195,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04349343,1,0,1,140,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04349613,1,0,1,140,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04350543,1,0,1,120,D,1,D,06,D,419,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04350783,1,0,1,140,D,1,D,06,D,239,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04350833,1,0,1,120,D,1,D,08,D,206,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04351163,1,0,1,120,D,1,D,07,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04351193,1,0,1,180,D,1,D,07,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04351293,1,0,1,120,D,1,D,08,D,154,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04351293,2,0,1,100,D,1,D,08,D,844,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04378232,1,0,1,140,D,1,D,06,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04378312,1,0,1,195,D,1,D,06,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04378562,1,0,1,100,D,1,D,04,D,769,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04378562,2,0,2,100,D,1,D,04,D,4235,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04379002,1,0,1,140,D,1,D,06,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04379162,1,0,1,140,D,1,D,04,D,878,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04379162,2,0,1,120,D,1,D,04,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04379412,1,0,1,195,D,1,D,04,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04379822,1,0,1,160,D,1,D,06,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04380162,1,0,1,195,D,1,D,05,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04380882,1,0,2,120,D,1,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04380894,1,0,1,195,D,1,D,05,D,1350,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04381152,1,0,1,195,D,1,D,04,D,1450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04381652,1,0,1,140,D,1,D,06,D,802,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04382162,1,0,1,140,D,1,D,05,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04382382,1,0,1,120,D,1,D,04,D,275,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04382562,1,0,1,140,D,1,D,06,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04382562,2,0,1,100,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04382732,1,0,1,140,D,1,D,06,D,626,D,,A,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04383552,1,0,1,140,D,1,D,05,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04383552,2,0,1,195,D,1,D,04,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04383662,1,0,1,140,D,1,D,06,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04384612,1,0,1,120,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04384612,2,0,1,100,D,1,D,04,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04384842,1,0,1,195,D,1,D,04,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04385132,1,0,2,120,D,1,D,04,D,164,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04385164,1,0,1,140,D,1,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04385742,1,0,1,195,D,1,D,04,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04385822,1,0,2,160,D,1,D,04,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04385842,1,0,1,140,D,1,D,04,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04385842,2,0,2,140,D,1,D,04,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04386092,1,0,1,195,D,1,D,05,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04386192,1,0,1,160,D,1,D,05,D,1535,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04386342,1,0,1,195,D,1,D,04,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04386452,1,0,2,120,D,1,D,04,D,221,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04386873,1,0,1,140,D,1,D,06,D,2511,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20203,04386873,2,0,1,140,D,1,D,06,D,285,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
