QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,FURNPURY,FURN_URY,FURNMO,FURNMO_,FURNGFTC,FURN_FTC,FURNPURX,FURN_URX,FRNPRY1,FRNPRY1_,FRNPRY2,FRNPRY2_,FRNPRY3,FRNPRY3_,FRNPRY4,FRNPRY4_,FRNPRY5,FRNPRY5_,FRNPRY6,FRNPRY6_,FRNPRY7,FRNPRY7_,FRNPRY8,FRNPRY8_,FRNPRY9,FRNPRY9_
20211,04508243,9,0,1,201,D,12,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508263,21,0,1,173,D,01,D,1,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508263,22,0,1,181,D,01,D,1,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508403,8,0,1,173,D,12,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508403,9,0,1,200,D,02,D,1,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508403,10,0,2,173,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508513,10,0,1,120,D,02,D,1,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508513,11,0,1,121,D,02,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508513,12,0,1,173,D,02,D,1,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508513,13,0,1,200,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508513,14,0,1,201,D,12,D,2,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508513,15,0,1,212,D,01,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508513,16,0,2,200,D,12,D,1,D,144,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508593,9,0,1,199,D,12,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508593,10,0,1,200,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508593,11,0,1,200,D,01,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508593,12,0,1,201,D,01,D,2,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508603,4,0,1,160,D,12,D,1,D,,H,102,D,110,D,120,D,100,D,,A,,A,,A,,A,,A
20211,04508603,4,1,1,102,D,12,D,1,D,171,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508603,4,2,1,110,D,12,D,1,D,2422,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508603,4,3,1,120,D,12,D,1,D,1870,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508603,4,4,1,100,D,12,D,1,D,2143,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508603,5,0,1,107,D,01,D,1,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508603,6,0,1,141,D,02,D,1,D,293,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508603,7,0,1,192,D,12,D,1,D,51,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508603,8,0,1,206,D,01,D,1,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508603,9,0,1,201,D,01,D,1,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508603,10,0,1,214,D,12,D,1,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508613,4,0,1,214,D,02,D,1,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508613,5,0,1,200,D,02,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508633,7,0,1,107,D,02,D,1,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508633,8,0,1,180,D,01,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508813,10,0,1,121,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508923,31,0,1,150,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04508923,32,0,1,199,D,02,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509083,6,0,1,173,D,01,D,1,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509083,7,0,1,196,D,02,D,1,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509083,8,0,1,200,D,12,D,1,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509103,7,0,1,200,D,01,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509333,9,0,1,199,D,01,D,1,D,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509333,10,0,1,200,D,01,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509363,3,0,1,200,D,12,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,19,0,1,100,D,02,D,1,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,20,0,1,110,D,12,D,1,D,1450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,21,0,1,110,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,22,0,1,122,D,01,D,1,D,,H,121,D,120,D,,A,,A,,A,,A,,A,,A,,A
20211,04509403,22,1,1,121,D,01,D,1,D,1680,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,22,2,1,120,D,01,D,1,D,1120,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,23,0,1,121,D,01,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,24,0,1,140,D,01,D,1,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,25,0,1,150,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,26,0,1,171,D,02,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,27,0,1,171,D,01,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,28,0,1,171,D,02,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,29,0,1,180,D,01,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,30,0,1,196,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,31,0,1,200,D,01,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,32,0,1,200,D,01,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,33,0,1,201,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,34,0,1,205,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509403,35,0,1,212,D,01,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509423,5,0,1,200,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509513,1,0,2,200,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509563,46,0,1,107,D,01,D,1,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509563,47,0,1,173,D,12,D,1,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509563,48,0,1,199,D,01,D,1,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509563,49,0,1,200,D,02,D,1,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509563,50,0,1,206,D,01,D,1,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509563,51,0,1,206,D,02,D,1,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509563,52,0,1,205,D,02,D,1,D,132,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509643,5,0,1,141,D,01,D,1,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509643,6,0,1,199,D,01,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509643,7,0,1,215,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509653,3,0,1,215,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509693,4,0,1,201,D,02,D,1,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509733,8,0,1,121,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509793,10,0,1,196,D,01,D,1,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509813,11,0,1,205,D,01,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509823,8,0,1,199,D,12,D,1,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509823,9,0,1,205,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509823,10,0,2,200,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509863,2,0,1,215,D,02,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509863,3,0,2,131,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509863,4,0,2,212,D,12,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509863,5,0,2,214,D,12,D,1,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509873,6,0,1,120,D,01,D,1,D,429,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04509903,4,0,1,173,D,01,D,1,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510033,14,0,1,141,D,12,D,1,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510033,15,0,1,200,D,02,D,1,D,390,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510033,16,0,1,206,D,02,D,2,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510173,13,0,1,150,D,01,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510173,14,0,1,200,D,01,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510183,7,0,1,141,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510193,5,0,1,201,D,12,D,2,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510473,8,0,1,171,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510493,7,0,1,100,D,02,D,1,D,3605,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510863,11,0,1,107,D,01,D,1,D,533,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510863,12,0,1,107,D,01,D,1,D,533,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510863,13,0,1,107,D,02,D,1,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510863,14,0,1,200,D,12,D,1,D,285,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510863,15,0,1,214,D,12,D,1,D,227,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510863,16,0,1,214,D,01,D,1,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510863,17,0,2,122,D,12,D,1,D,,H,121,D,120,D,,A,,A,,A,,A,,A,,A,,A
20211,04510863,17,1,2,121,D,12,D,1,D,420,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510863,17,2,2,120,D,12,D,1,D,280,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510893,9,0,2,173,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04510893,10,0,2,173,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04511063,6,0,1,196,D,12,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04511063,7,0,1,212,D,01,D,1,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04511143,12,0,1,130,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04511143,13,0,1,173,D,12,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04511143,14,0,1,200,D,12,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04511173,15,0,1,150,D,12,D,1,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04511203,1,0,1,200,D,02,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04511363,10,0,1,200,D,01,D,1,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04511783,11,0,1,141,D,02,D,1,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04511783,12,0,2,141,D,12,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04511783,13,0,2,199,D,12,D,1,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512033,17,0,1,101,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512033,18,0,1,102,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512053,4,0,1,201,D,02,D,1,D,54,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512133,28,0,1,121,D,12,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512133,29,0,1,121,D,12,D,1,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512133,30,0,1,173,D,12,D,1,D,196,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512133,31,0,1,173,D,12,D,1,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512133,32,0,1,173,D,01,D,1,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512133,33,0,1,201,D,01,D,1,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512133,34,0,1,206,D,01,D,1,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512133,35,0,1,205,D,01,D,1,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512133,36,0,2,200,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512133,37,0,2,215,D,12,D,1,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512303,11,0,1,181,D,02,D,1,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512333,10,0,1,102,D,02,D,1,D,101,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512333,11,0,1,199,D,12,D,1,D,113,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512433,7,0,1,171,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512433,8,0,1,212,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512443,9,0,1,212,D,01,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512473,5,0,1,205,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512523,13,0,1,200,D,01,D,1,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512593,5,0,1,171,D,12,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512633,7,0,1,199,D,02,D,1,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512653,9,0,1,171,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512723,10,0,1,120,D,02,D,1,D,2202,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512743,6,0,1,102,D,12,D,1,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512743,7,0,1,171,D,12,D,1,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512743,8,0,2,196,D,12,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512783,6,0,1,100,D,01,D,1,D,5300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512973,10,0,1,120,D,12,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512973,11,0,1,212,D,02,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04512973,12,0,1,212,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513023,10,0,1,106,D,12,D,1,D,,H,101,D,100,D,,A,,A,,A,,A,,A,,A,,A
20211,04513023,10,1,1,101,D,12,D,1,D,175,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513023,10,2,1,100,D,12,D,1,D,525,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513023,11,0,1,220,D,01,D,1,D,,H,215,D,212,D,,A,,A,,A,,A,,A,,A,,A
20211,04513023,11,1,1,215,D,01,D,1,D,100,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513023,11,2,1,212,D,01,D,1,D,150,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513053,7,0,1,107,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513053,8,0,1,173,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513053,9,0,1,205,D,12,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513053,10,0,2,100,D,12,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513063,10,0,1,900,D,02,D,1,D,,H,107,D,173,D,,A,,A,,A,,A,,A,,A,,A
20211,04513063,10,1,1,107,D,02,D,1,D,163,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513063,10,2,1,173,D,02,D,1,D,87,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513063,11,0,1,180,D,01,D,1,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513103,4,0,1,192,D,01,D,1,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513123,6,0,1,141,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513243,5,0,1,199,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513383,2,0,1,171,D,02,D,1,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513443,9,0,1,200,D,12,D,1,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513493,4,0,1,200,D,02,D,1,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513493,5,0,1,206,D,01,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513583,14,0,1,173,D,12,D,2,D,493,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513583,15,0,1,204,D,01,D,1,D,,H,201,D,200,D,,A,,A,,A,,A,,A,,A,,A
20211,04513583,15,1,1,201,D,01,D,1,D,150,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513583,15,2,1,200,D,01,D,1,D,300,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513633,4,0,1,100,D,01,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513633,5,0,1,200,D,12,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513653,10,0,1,107,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513653,11,0,1,201,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513653,12,0,1,200,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513723,10,0,2,171,D,12,D,1,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513763,10,0,1,121,D,02,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513763,11,0,2,141,D,12,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513773,27,0,1,130,D,02,D,2,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513773,28,0,1,131,D,12,D,2,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513773,29,0,1,173,D,01,D,1,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513773,30,0,1,171,D,01,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513773,31,0,1,214,D,02,D,1,D,218,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513773,32,0,1,200,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513853,15,0,1,101,D,01,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513923,5,0,1,173,D,01,D,1,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513923,6,0,1,196,D,01,D,1,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513923,7,0,1,196,D,12,D,1,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513923,8,0,1,173,D,12,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04513923,9,0,1,206,D,01,D,1,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04514013,8,0,1,196,D,12,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04514103,4,0,1,102,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04514103,5,0,1,120,D,01,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04514223,14,0,1,107,D,01,D,1,D,239,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04514223,15,0,1,173,D,01,D,1,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04514283,17,0,1,141,D,02,D,1,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04514283,18,0,1,150,D,02,D,1,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04514323,6,0,1,200,D,02,D,1,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04514443,11,0,1,200,D,01,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544212,3,0,1,173,D,12,D,1,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544212,4,0,1,173,D,12,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544212,5,0,1,204,D,10,D,1,D,,H,201,D,200,D,,A,,A,,A,,A,,A,,A,,A
20211,04544212,5,1,1,201,D,10,D,1,D,27,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544212,5,2,1,200,D,10,D,1,D,53,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544212,6,0,1,212,D,10,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544302,5,0,1,200,D,12,D,1,D,326,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544352,16,0,1,173,D,11,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544352,17,0,1,205,D,11,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544362,9,0,1,110,D,10,D,1,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544362,10,0,2,122,D,10,D,1,D,,H,120,D,121,D,,A,,A,,A,,A,,A,,A,,A
20211,04544362,10,1,2,120,D,10,D,1,D,625,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544362,10,2,2,121,D,10,D,1,D,285,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544362,11,0,2,131,D,10,D,2,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544642,13,0,1,110,D,12,D,1,D,640,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544642,14,0,1,173,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544642,15,0,1,199,D,12,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544642,16,0,1,200,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544642,17,0,1,200,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544642,18,0,1,212,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544642,19,0,1,201,D,11,D,1,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544642,20,0,2,121,D,10,D,1,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544642,21,0,2,120,D,10,D,1,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544642,22,0,2,214,D,10,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544672,11,0,1,101,D,11,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544672,12,0,1,171,D,10,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544672,13,0,1,200,D,12,D,1,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544672,14,0,1,200,D,12,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544712,3,0,1,201,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544712,4,0,1,214,D,12,D,1,D,98,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544732,8,0,2,200,D,10,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544772,10,0,1,100,D,12,D,1,D,768,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544772,11,0,1,173,D,10,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544772,12,0,1,181,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04544922,2,0,1,107,D,12,D,1,D,801,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04545072,19,0,1,100,D,10,D,1,D,2753,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04545072,20,0,1,107,D,12,D,1,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04545182,18,0,1,173,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04545182,19,0,1,200,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04545202,24,0,1,140,D,12,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04545202,25,0,1,171,D,10,D,1,D,287,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
