QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,S17CODEA,S17C_DEA,S17GFTCA,S17G_TCA,SUBEXPX,SUBEXPX_,SUBMO,SUBMO_
20211,04614791,13,0,1,150,D,1,D,50,D,10,D
20211,04614861,22,0,1,830,D,1,D,39,D,13,D
20211,04614861,23,0,1,310,D,1,D,120,D,12,D
20211,04614911,14,0,1,830,D,1,D,23,D,13,D
20211,04614911,15,0,1,500,D,1,D,40,D,12,D
20211,04614911,16,0,1,320,D,1,D,50,D,11,D
20211,04614911,17,0,1,355,D,1,D,70,D,12,D
20211,04614931,13,0,1,830,D,1,D,40,D,13,D
20211,04614931,14,0,1,355,D,1,D,13,D,13,D
20211,04614931,15,0,1,355,D,1,D,8,D,13,D
20211,04615071,14,0,1,830,D,1,D,10,D,13,D
20211,04615071,15,0,1,840,D,1,D,35,D,11,D
20211,04615071,16,0,1,210,D,1,D,70,D,11,D
20211,04615071,17,0,1,210,D,1,D,50,D,11,D
20211,04615071,18,0,1,330,D,1,D,11,D,13,D
20211,04615071,19,0,1,355,D,1,D,14,D,13,D
20211,04615071,20,0,1,355,D,1,D,7,D,13,D
20211,04615081,25,0,1,840,D,1,D,120,D,11,D
20211,04615081,26,0,1,310,D,1,D,160,D,12,D
20211,04615261,28,0,1,310,D,1,D,4,D,12,D
20211,04615261,29,0,1,330,D,1,D,10,D,13,D
20211,04615261,30,0,1,340,D,1,D,20,D,11,D
20211,04615341,10,0,1,840,D,1,D,7,D,12,D
20211,04615341,11,0,1,210,D,1,D,10,D,13,D
20211,04615341,12,0,1,355,D,1,D,8,D,13,D
20211,04615361,17,0,1,830,D,1,D,90,D,13,D
20211,04615401,13,0,1,840,D,1,D,9,D,10,D
20211,04615401,14,0,1,355,D,1,D,20,D,13,D
20211,04615441,14,0,1,355,D,1,D,14,D,13,D
20211,04615461,19,0,1,840,D,1,D,14,D,10,D
20211,04615461,20,0,1,840,D,1,D,14,D,11,D
20211,04615461,21,0,1,840,D,1,D,14,D,12,D
20211,04615461,22,0,1,210,D,1,D,150,D,13,D
20211,04615461,23,0,1,330,D,1,D,8,D,13,D
20211,04615461,24,0,1,355,D,1,D,15,D,13,D
20211,04615461,25,0,1,355,D,1,D,12,D,13,D
20211,04615461,26,0,1,355,D,1,D,7,D,13,D
20211,04615461,27,0,1,370,D,1,D,250,D,12,D
20211,04615471,10,0,1,210,D,1,D,30,D,11,D
20211,04615601,29,0,1,610,D,1,D,55,D,10,D
20211,04615601,30,0,1,610,D,1,D,55,D,11,D
20211,04615601,31,0,1,610,D,1,D,55,D,12,D
20211,04615601,32,0,1,610,D,1,D,130,D,12,D
20211,04615601,33,0,1,355,D,1,D,13,D,13,D
20211,04615651,30,0,1,150,D,1,D,35,D,10,D
20211,04615651,31,0,1,700,D,1,D,10,D,13,D
20211,04615701,23,0,1,840,D,1,D,15,D,10,D
20211,04615701,24,0,1,840,D,1,D,15,D,11,D
20211,04615701,25,0,1,840,D,1,D,15,D,12,D
20211,04615701,26,0,1,355,D,1,D,11,D,13,D
20211,04615701,27,0,1,410,D,1,D,60,D,11,D
20211,04615701,28,0,1,370,D,1,D,15,D,11,D
20211,04615701,29,0,1,370,D,1,D,40,D,12,D
20211,04615721,27,0,1,150,D,1,D,50,D,10,D
20211,04615721,28,0,1,150,D,1,D,50,D,11,D
20211,04615721,29,0,1,150,D,1,D,50,D,12,D
20211,04615721,30,0,1,310,D,1,D,150,D,12,D
20211,04615721,31,0,1,700,D,1,D,10,D,13,D
20211,04615761,20,0,1,410,D,1,D,10,D,10,D
20211,04615761,21,0,1,410,D,1,D,10,D,11,D
20211,04615761,22,0,1,410,D,1,D,10,D,12,D
20211,04615771,19,0,1,840,D,1,D,10,D,10,D
20211,04615771,20,0,1,840,D,1,D,120,D,11,D
20211,04615771,21,0,1,355,D,1,D,23,D,13,D
20211,04615771,22,0,1,355,D,1,D,20,D,13,D
20211,04615861,43,0,1,830,D,1,D,35,D,13,D
20211,04615861,44,0,1,840,D,1,D,6,D,10,D
20211,04615861,45,0,1,840,D,1,D,6,D,11,D
20211,04615861,46,0,1,840,D,1,D,6,D,12,D
20211,04615861,47,0,1,320,D,1,D,20,D,11,D
20211,04615861,48,0,1,355,D,1,D,13,D,13,D
20211,04615861,49,0,1,355,D,1,D,24,D,12,D
20211,04615931,22,0,1,355,D,1,D,10,D,13,D
20211,04615931,23,0,1,355,D,1,D,5,D,13,D
20211,04615931,24,0,1,355,D,1,D,5,D,13,D
20211,04616041,19,0,1,330,D,1,D,10,D,13,D
20211,04616041,20,0,1,330,D,1,D,10,D,13,D
20211,04616041,21,0,1,355,D,1,D,10,D,13,D
20211,04616041,22,0,1,355,D,1,D,10,D,13,D
20211,04616041,23,0,1,355,D,1,D,10,D,13,D
20211,04616071,11,0,1,355,D,1,D,18,D,13,D
20211,04616154,37,0,1,830,D,1,D,200,D,12,D
20211,04616154,38,0,1,330,D,1,D,15,D,13,D
20211,04616154,39,0,1,355,D,1,D,10,D,13,D
20211,04616154,40,0,1,400,D,1,D,50,D,12,D
20211,04616281,51,0,1,355,D,1,D,55,D,13,D
20211,04616311,26,0,1,830,D,1,D,150,D,13,D
20211,04616311,27,0,1,160,D,1,D,15,D,11,D
20211,04616311,28,0,1,150,D,1,D,15,D,11,D
20211,04616311,29,0,1,210,D,1,D,30,D,11,D
20211,04616311,30,0,1,700,D,1,D,7,D,13,D
20211,04616311,31,0,1,310,D,1,D,5,D,12,D
20211,04616311,32,0,1,355,D,1,D,12,D,13,D
20211,04616321,15,0,1,840,D,1,D,25,D,12,D
20211,04616321,16,0,1,355,D,1,D,15,D,13,D
20211,04616451,21,0,1,700,D,1,D,26,D,13,D
20211,04616451,22,0,1,370,D,1,D,210,D,11,D
20211,04616491,29,0,1,840,D,1,D,100,D,10,D
20211,04616491,30,0,1,150,D,1,D,39,D,12,D
20211,04616491,31,0,1,210,D,1,D,20,D,12,D
20211,04616491,32,0,1,150,D,1,D,80,D,12,D
20211,04616491,33,0,1,310,D,1,D,150,D,12,D
20211,04616561,26,0,1,700,D,1,D,200,D,11,D
20211,04616561,27,0,1,330,D,1,D,5,D,13,D
20211,04616561,28,0,1,355,D,1,D,19,D,13,D
20211,04616581,16,0,1,355,D,1,D,12,D,13,D
20211,04616581,17,0,1,355,D,1,D,67,D,13,D
20211,04616641,25,0,1,840,D,1,D,60,F,10,D
20211,04616691,17,0,1,840,D,1,D,100,D,12,D
20211,04616751,16,0,1,150,D,1,D,260,D,12,D
20211,04616771,16,0,1,800,D,1,D,160,D,13,D
20211,04616771,17,0,1,840,D,1,D,10,D,10,D
20211,04616771,18,0,1,840,D,1,D,10,D,11,D
20211,04616771,19,0,1,840,D,1,D,10,D,12,D
20211,04616771,20,0,1,150,D,1,D,65,D,10,D
20211,04616771,21,0,1,355,D,1,D,10,D,13,D
20211,04616791,22,0,1,840,D,1,D,110,D,11,D
20211,04616791,23,0,1,330,D,1,D,16,D,13,D
20211,04616791,24,0,1,355,D,1,D,30,D,13,D
20211,04616821,16,0,1,830,D,1,D,30,D,13,D
20211,04616821,17,0,1,355,D,1,D,7,D,13,D
20211,04616821,18,0,1,370,D,1,D,30,D,11,D
20211,04616871,19,0,1,355,D,1,D,15,D,13,D
20211,04616941,52,0,1,840,D,1,D,120,D,11,D
20211,04616941,53,0,1,330,D,1,D,15,D,13,D
20211,04616941,54,0,1,355,D,1,D,18,D,13,D
20211,04616941,55,0,1,355,D,1,D,12,D,13,D
20211,04616961,24,0,1,150,D,1,D,46,D,10,D
20211,04617071,24,0,1,830,D,1,D,20,D,13,D
20211,04617071,25,0,1,210,D,1,D,40,D,10,D
20211,04617071,26,0,1,400,D,1,D,30,D,10,D
20211,04617071,27,0,1,400,D,1,D,30,D,11,D
20211,04617071,28,0,1,400,D,1,D,30,D,12,D
20211,04617121,20,0,1,355,D,1,D,30,D,13,D
20211,04617171,24,0,1,830,D,1,D,72,D,13,D
20211,04617171,25,0,1,840,D,1,D,100,D,12,D
20211,04617171,26,0,1,330,D,1,D,10,D,13,D
20211,04617171,27,0,1,355,D,1,D,17,D,13,D
20211,04617231,15,0,1,210,D,1,D,50,D,10,D
20211,04617231,16,0,1,330,D,1,D,7,D,13,D
20211,04617261,28,0,1,355,D,1,D,20,D,13,D
20211,04617371,11,0,1,355,D,1,D,12,D,13,D
20211,04617371,12,0,1,355,D,1,D,13,D,13,D
20211,04617411,8,0,1,840,D,1,D,119,D,10,D
20211,04617451,8,0,1,355,D,1,D,40,D,13,D
20211,04617451,9,0,1,355,D,1,D,60,D,13,D
20211,04617471,6,0,1,840,D,1,D,159,D,11,D
20211,04617501,7,0,1,355,D,1,D,17,D,13,D
20211,04617531,16,0,1,355,D,1,D,15,D,13,D
20211,04617561,18,0,1,150,D,1,D,53,D,11,D
20211,04617561,19,0,1,700,D,1,D,60,D,10,D
20211,04617571,31,0,1,830,D,1,D,40,D,13,D
20211,04617571,32,0,1,700,D,1,D,6,D,13,D
20211,04617571,33,0,1,355,D,1,D,20,D,13,D
20211,04617621,23,0,1,355,D,1,D,14,F,13,D
20211,04617701,20,0,1,210,D,1,D,93,D,12,D
20211,04617731,10,0,1,355,D,1,D,17,D,13,D
20211,04617741,9,0,1,840,D,1,D,120,D,10,D
20211,04617911,20,0,1,210,D,1,D,18,D,10,D
20211,04617911,21,0,1,210,D,1,D,27,D,11,D
20211,04617911,22,0,1,330,D,1,D,21,D,10,D
20211,04617911,23,0,1,330,D,1,D,36,D,12,D
20211,04617963,12,0,1,330,D,1,D,10,D,13,D
20211,04618101,41,0,1,330,D,1,D,15,D,13,D
20211,04618101,42,0,1,355,D,1,D,10,D,13,D
20211,04618111,15,0,1,840,D,1,D,50,D,11,D
20211,04618171,18,0,1,355,D,1,D,15,F,13,D
20211,04618191,25,0,1,830,D,1,D,55,D,13,D
20211,04618191,26,0,1,330,D,1,D,13,D,13,D
20211,04618191,27,0,1,330,D,1,D,5,D,13,D
20211,04618191,28,0,1,355,D,1,D,68,D,13,D
20211,04618281,65,0,1,210,D,1,D,15,D,12,D
20211,04618281,66,0,1,330,D,1,D,9,D,13,D
20211,04618281,67,0,1,370,D,2,D,360,D,12,D
20211,04618301,24,0,1,355,D,1,D,10,D,13,D
20211,04618301,25,0,1,355,D,1,D,10,D,13,D
20211,04618351,21,0,1,370,D,1,D,100,D,11,D
20211,04618361,14,0,1,800,D,1,D,300,D,13,D
20211,04618371,20,0,1,830,D,1,D,30,D,13,D
20211,04618401,38,0,1,830,D,1,D,40,D,11,D
20211,04618401,39,0,1,840,D,1,D,60,D,11,D
20211,04618401,40,0,1,355,D,1,D,18,D,13,D
20211,04618411,13,0,1,355,D,1,D,35,D,13,D
20211,04618472,55,0,1,830,D,1,D,20,D,13,D
20211,04618491,19,0,1,830,D,1,D,20,D,13,D
20211,04618491,20,0,1,700,D,1,D,10,D,13,D
20211,04618551,18,0,1,800,D,1,D,24,D,11,D
20211,04618602,28,0,1,210,D,2,D,50,D,12,D
20211,04618602,29,0,1,330,D,1,D,10,D,13,D
20211,04618602,30,0,1,355,D,1,D,30,D,13,D
20211,04618631,21,0,1,830,D,1,D,12,D,13,D
20211,04618631,22,0,1,330,D,1,D,7,D,13,D
20211,04618631,23,0,1,355,D,1,D,30,D,13,D
20211,04618741,27,0,1,700,D,1,D,22,D,13,D
20211,04618781,20,0,1,830,D,1,D,50,D,13,D
20211,04618781,21,0,1,355,D,1,D,18,D,13,D
20211,04618791,54,0,1,840,D,1,D,120,D,10,D
20211,04618791,55,0,1,840,D,1,D,15,D,10,D
20211,04618791,56,0,1,840,D,1,D,15,D,11,D
20211,04618791,57,0,1,840,D,1,D,15,D,12,D
20211,04618791,58,0,1,150,D,1,D,40,D,11,D
20211,04618881,23,0,1,355,D,1,D,48,D,13,D
20211,04618911,23,0,1,355,D,1,D,15,D,13,D
20211,04618953,22,0,1,820,D,1,D,9,D,12,D
20211,04618953,23,0,1,330,D,1,D,15,D,13,D
20211,04618953,24,0,1,370,D,1,D,75,D,12,D
20211,04618961,23,0,1,830,D,1,D,173,D,12,D
20211,04618961,24,0,1,355,D,1,D,13,D,12,D
20211,04618961,25,0,1,370,D,1,D,300,D,12,D
20211,04618971,21,0,1,840,D,1,D,100,D,12,D
20211,04618971,22,0,1,700,D,1,D,8,D,11,D
20211,04618971,23,0,1,355,D,1,D,10,D,13,D
20211,04618971,24,0,1,355,D,1,D,10,D,13,D
20211,04618971,25,0,1,410,D,1,D,9,D,12,D
20211,04618971,26,0,1,410,D,1,D,9,D,11,D
20211,04618971,27,0,1,410,D,1,D,9,D,10,D
20211,04618981,20,0,1,840,D,1,D,15,D,10,D
20211,04618981,21,0,1,355,D,1,D,12,D,13,D
20211,04618981,22,0,1,355,D,1,D,8,D,13,D
20211,04619011,15,0,1,840,D,1,D,60,D,11,D
20211,04619021,19,0,1,355,D,1,D,15,D,13,D
20211,04619101,18,0,1,840,D,1,D,45,D,10,D
20211,04619101,19,0,1,700,D,1,D,6,D,13,D
20211,04619101,20,0,1,355,D,1,D,13,D,13,D
20211,04619101,21,0,1,355,D,1,D,13,D,13,D
20211,04619201,23,0,1,160,D,1,D,6,D,12,D
20211,04619201,24,0,1,355,D,1,D,6,D,13,D
20211,04619291,26,0,1,700,D,1,D,240,D,12,D
20211,04619291,27,0,1,355,D,1,D,14,D,13,D
20211,04619291,28,0,1,355,D,1,D,12,D,13,D
20211,04619381,18,0,1,830,D,1,D,10,D,13,D
20211,04619441,10,0,1,210,D,1,D,30,D,13,D
20211,04619441,11,0,1,355,D,1,D,7,D,13,D
20211,04619441,12,0,1,355,D,1,D,65,D,13,D
20211,04619581,15,0,1,310,D,1,D,40,D,12,D
20211,04619631,28,0,1,370,D,1,D,50,D,12,D
20211,04619711,16,0,1,840,D,1,D,13,D,12,D
20211,04619721,14,0,1,355,D,1,D,30,D,13,D
20211,04619791,25,0,1,800,D,1,D,409,D,13,D
20211,04619791,26,0,1,355,D,1,D,105,D,13,D
20211,04619811,45,0,1,830,D,2,D,44,D,13,D
20211,04619811,46,0,1,210,D,1,D,300,D,11,D
20211,04619811,47,0,1,330,D,1,D,10,D,13,D
20211,04619811,48,0,1,355,D,1,D,30,D,13,D
20211,04619811,49,0,1,370,D,1,D,80,D,12,D
20211,04619971,13,0,1,930,D,1,D,134,D,11,D
20211,04619971,14,0,1,210,D,1,D,25,D,10,D
20211,04619981,55,0,1,150,D,1,D,27,D,10,D
20211,04619981,56,0,1,210,D,1,D,40,D,11,D
20211,04619981,57,0,1,210,D,2,D,275,D,10,D
20211,04619981,58,0,1,700,D,1,D,120,D,10,D
20211,04620031,18,0,1,150,D,1,D,24,D,10,D
20211,04620031,19,0,1,150,D,1,D,24,D,11,D
20211,04620031,20,0,1,150,D,1,D,24,D,12,D
20211,04620031,21,0,1,700,D,1,D,10,D,13,D
20211,04620061,21,0,1,700,D,1,D,5,D,13,D
20211,04620111,21,0,1,830,D,1,D,12,D,13,D
20211,04620141,23,0,1,355,D,1,D,13,D,13,D
20211,04620261,8,0,1,840,D,1,D,45,D,10,D
20211,04620331,22,0,1,830,D,1,D,10,D,13,D
20211,04620331,23,0,1,355,D,1,D,13,D,13,D
20211,04620341,25,0,1,330,D,1,D,5,D,13,D
20211,04620341,26,0,1,355,D,1,D,12,D,13,D
20211,04620341,998,0,1,410,D,1,D,10,D,13,D
20211,04620341,999,0,1,355,D,1,D,5,D,13,D
20211,04620471,15,0,1,370,D,1,D,100,D,12,D
20211,04620561,21,0,1,840,D,1,D,45,D,10,D
20211,04620591,14,0,1,355,D,1,D,9,D,13,D
20211,04620651,19,0,1,840,D,1,D,120,D,11,D
20211,04620651,20,0,1,355,D,1,D,15,D,13,D
20211,04620651,21,0,1,355,D,1,D,65,D,13,D
20211,04620651,22,0,1,700,D,1,D,10,D,13,D
20211,04620661,21,0,1,355,D,1,D,25,D,13,D
20211,04620661,22,0,1,330,D,1,D,5,D,13,D
20211,04620661,23,0,1,370,D,1,D,300,D,12,D
20211,04620681,15,0,1,355,D,1,D,6,F,13,D
20211,04620711,16,0,1,150,D,1,D,21,D,10,D
20211,04620711,17,0,1,150,D,1,D,21,D,11,D
20211,04620711,18,0,1,150,D,1,D,21,D,12,D
20211,04620711,19,0,1,355,D,1,D,13,D,13,D
20211,04620751,12,0,1,830,D,1,D,38,D,13,D
20211,04620751,13,0,1,355,D,1,D,20,D,13,D
20211,04620761,7,0,1,330,D,1,D,9,D,13,D
20211,04620911,56,0,1,840,D,1,D,13,D,10,D
20211,04620911,57,0,1,840,D,1,D,13,D,11,D
20211,04620911,58,0,1,840,D,1,D,13,D,12,D
20211,04620911,59,0,1,840,D,1,D,150,D,10,D
20211,04620911,60,0,1,830,D,1,D,25,F,13,D
20211,04620911,61,0,1,355,D,1,D,55,D,12,D
20211,04620911,62,0,1,355,D,1,D,16,D,13,D
20211,04620911,63,0,1,355,D,1,D,12,D,13,D
20211,04620911,64,0,1,330,D,1,D,30,D,11,D
20211,04621001,38,0,1,210,D,1,D,15,D,13,D
20211,04621001,39,0,1,340,D,1,D,15,D,10,D
20211,04621001,40,0,1,380,D,1,D,20,D,13,D
20211,04621011,16,0,1,840,D,1,D,99,D,11,D
20211,04621011,17,0,1,330,D,1,D,7,D,13,D
20211,04621171,29,0,1,820,D,1,D,250,D,11,D
20211,04621171,30,0,1,330,D,1,D,16,D,13,D
20211,04621171,31,0,1,355,D,1,D,13,D,13,D
20211,04621201,23,0,1,840,D,1,D,14,D,10,D
20211,04621201,24,0,1,840,D,1,D,14,D,11,D
20211,04621201,25,0,1,840,D,1,D,14,D,12,D
20211,04621201,26,0,1,355,D,1,D,17,D,13,D
20211,04621241,14,0,1,370,D,1,D,60,D,12,D
20211,04621321,10,0,1,830,D,1,D,35,D,13,D
20211,04621371,17,0,1,355,D,1,D,10,D,13,D
20211,04621371,18,0,1,700,D,1,D,40,D,12,D
20211,04621393,21,0,1,330,D,1,D,10,D,13,D
20211,04621393,22,0,1,355,D,1,D,20,D,13,D
20211,04621431,17,0,1,355,D,1,D,13,D,13,D
20211,04621431,18,0,1,355,D,1,D,12,D,13,D
20211,04621451,7,0,1,355,D,1,D,25,D,13,D
20211,04621491,17,0,1,330,D,1,D,8,D,13,D
20211,04621511,19,0,1,610,D,1,D,50,D,10,D
20211,04621511,20,0,1,610,D,1,D,50,D,11,D
20211,04621511,21,0,1,610,D,1,D,50,D,12,D
20211,04621521,14,0,1,840,D,1,D,45,D,10,D
20211,04651851,14,0,1,840,D,1,D,13,D,11,D
20211,04651851,15,0,1,840,D,1,D,13,D,12,D
20211,04651851,16,0,1,840,D,1,D,13,D,01,D
20211,04651851,17,0,1,210,D,1,D,50,D,12,D
20211,04651931,14,0,1,800,D,1,D,700,D,13,D
20211,04651951,15,0,1,840,D,1,D,56,D,11,D
20211,04651951,16,0,1,840,D,1,D,56,D,01,D
20211,04651951,17,0,1,355,D,1,D,13,D,13,D
20211,04652071,17,0,1,355,D,1,D,8,D,13,D
20211,04652071,18,0,1,355,D,1,D,20,D,13,D
20211,04652071,19,0,1,330,D,1,D,9,D,13,D
20211,04652081,25,0,1,840,D,1,D,70,D,01,D
20211,04652081,26,0,1,330,D,1,D,10,D,13,D
20211,04652081,27,0,1,355,D,1,D,17,D,13,D
20211,04652101,10,0,1,830,D,1,D,22,D,13,D
20211,04652111,26,0,1,330,D,1,D,8,D,13,D
20211,04652111,27,0,1,355,D,1,D,14,D,13,D
20211,04652151,55,0,1,830,D,1,D,114,D,13,D
20211,04652151,56,0,1,820,D,1,D,75,D,01,D
20211,04652151,57,0,1,210,D,1,D,53,D,11,D
20211,04652151,58,0,1,210,D,1,D,32,D,13,D
20211,04652151,59,0,1,310,D,1,D,108,D,12,D
20211,04652151,60,0,1,330,D,1,D,3,D,13,D
20211,04652151,61,0,1,355,D,1,D,16,D,13,D
20211,04652151,62,0,1,355,D,1,D,6,D,13,D
20211,04652151,63,0,1,355,D,1,D,15,D,13,D
20211,04652151,64,0,1,400,D,1,D,22,D,11,D
20211,04652151,65,0,1,400,D,1,D,22,D,12,D
20211,04652151,66,0,1,400,D,1,D,18,D,01,D
20211,04652171,27,0,1,830,D,1,D,66,D,13,D
20211,04652171,28,0,1,840,D,1,D,14,D,01,D
20211,04652171,29,0,1,355,D,1,D,55,D,13,D
20211,04652171,30,0,1,355,D,1,D,16,D,13,D
20211,04652271,21,0,1,355,D,1,D,20,D,13,D
20211,04652321,23,0,1,700,D,1,D,30,D,13,D
20211,04652321,24,0,1,330,D,1,D,10,D,13,D
20211,04652381,12,0,1,700,D,1,D,12,D,13,D
20211,04652431,28,0,1,830,D,1,D,22,D,13,D
20211,04652431,29,0,1,840,D,1,D,120,D,01,D
20211,04652431,30,0,1,840,D,1,D,100,D,01,D
20211,04652431,31,0,1,355,D,1,D,14,D,13,D
20211,04652431,32,0,1,355,D,1,D,11,D,13,D
20211,04652431,33,0,1,355,D,1,D,9,D,13,D
20211,04652431,34,0,1,355,D,1,D,12,D,13,D
20211,04652461,24,0,1,840,D,1,D,12,D,11,D
20211,04652461,25,0,1,840,D,1,D,12,D,12,D
20211,04652461,26,0,1,840,D,1,D,12,D,01,D
20211,04652461,27,0,1,330,D,1,D,5,D,13,D
20211,04652461,28,0,1,355,D,1,D,18,D,13,D
20211,04652461,29,0,1,355,D,1,D,8,D,13,D
20211,04652461,30,0,1,355,D,1,D,10,D,13,D
20211,04652461,31,0,1,370,D,1,D,300,D,12,D
20211,04652541,25,0,1,150,D,1,D,169,D,01,D
20211,04652561,11,0,1,150,D,1,D,12,D,01,D
20211,04652561,12,0,1,150,D,1,D,12,D,12,D
20211,04652561,13,0,1,150,D,1,D,12,D,11,D
20211,04652641,43,0,1,800,D,1,D,300,D,13,D
20211,04652641,44,0,1,820,D,1,D,70,D,12,D
20211,04652641,45,0,1,840,D,1,D,15,D,01,D
20211,04652641,46,0,1,160,D,1,D,5,D,11,D
20211,04652641,47,0,1,150,D,1,D,60,D,01,D
20211,04652641,48,0,1,150,D,1,D,15,D,01,D
20211,04652641,49,0,1,150,D,1,D,12,D,01,D
20211,04652641,50,0,1,210,D,2,D,100,D,12,D
20211,04652641,51,0,1,320,D,1,D,30,D,01,D
20211,04652641,52,0,1,700,D,1,D,335,D,11,D
20211,04652641,53,0,1,355,D,1,D,9,D,13,D
20211,04652651,25,0,1,370,D,1,D,45,D,12,D
20211,04652701,46,0,1,840,D,1,D,110,D,11,D
20211,04652701,47,0,1,830,D,1,D,40,D,13,D
20211,04652701,48,0,1,210,D,1,D,15,D,13,D
20211,04652711,26,0,1,210,D,1,D,30,F,01,D
20211,04652711,27,0,1,310,D,2,D,136,F,12,D
20211,04652711,28,0,1,330,D,1,D,10,F,13,D
20211,04652711,29,0,1,410,D,1,D,13,F,01,D
20211,04652791,24,0,1,370,D,1,D,66,D,11,D
20211,04652791,25,0,1,370,D,1,D,66,D,12,D
20211,04652791,26,0,1,370,D,1,D,66,D,01,D
20211,04652881,34,0,1,355,D,1,D,13,F,13,D
20211,04652881,35,0,1,355,D,1,D,25,F,13,D
20211,04652891,17,0,1,320,D,1,D,120,D,01,D
20211,04652891,18,0,1,320,D,1,D,120,D,01,D
20211,04652901,14,0,1,355,D,1,D,12,D,13,D
20211,04653011,16,0,1,840,D,1,D,80,D,11,D
20211,04653011,17,0,1,355,D,1,D,15,D,13,D
20211,04653033,18,0,1,210,D,1,D,11,D,01,D
20211,04653033,19,0,1,210,D,1,D,11,D,11,D
20211,04653033,20,0,1,210,D,1,D,11,D,12,D
20211,04653033,21,0,1,355,D,1,D,20,D,13,D
20211,04653033,22,0,1,330,D,1,D,15,D,13,D
20211,04653041,30,0,1,210,D,2,D,75,D,12,D
20211,04653041,31,0,1,330,D,1,D,79,D,12,D
20211,04653041,32,0,1,355,D,1,D,18,D,13,D
20211,04653041,33,0,1,370,D,1,D,30,D,12,D
20211,04653051,25,0,1,310,D,1,D,25,D,11,D
20211,04653051,26,0,1,355,D,1,D,12,D,13,D
20211,04653051,27,0,1,330,D,1,D,9,D,13,D
20211,04653061,18,0,1,800,D,1,D,50,D,11,D
20211,04653061,19,0,1,840,D,1,D,120,D,11,D
20211,04653081,17,0,1,330,D,1,D,13,D,13,D
20211,04653081,18,0,1,355,D,1,D,28,D,13,D
20211,04653111,16,0,1,800,D,1,D,115,D,13,D
20211,04653111,17,0,1,830,D,1,D,35,D,13,D
20211,04653111,18,0,1,840,D,1,D,120,D,01,D
20211,04653111,19,0,1,700,D,1,D,85,D,13,D
20211,04653111,20,0,1,355,D,1,D,12,D,13,D
20211,04653141,9,0,1,355,D,1,D,8,D,13,D
20211,04653151,29,0,1,700,D,1,D,2,D,13,D
20211,04653151,30,0,1,355,D,1,D,24,D,13,D
20211,04653151,31,0,1,355,D,1,D,140,D,13,D
20211,04653171,26,0,1,840,D,1,D,100,D,12,D
20211,04653221,26,0,1,150,D,1,D,8,D,13,D
20211,04653221,27,0,1,210,D,1,D,30,D,13,D
20211,04653221,28,0,1,370,D,1,D,30,D,01,D
20211,04653221,29,0,1,330,D,1,D,11,D,13,D
20211,04653251,10,0,1,355,D,1,D,18,D,13,D
20211,04653251,11,0,1,355,D,1,D,68,D,13,D
20211,04653261,28,0,1,830,D,1,D,599,D,01,D
20211,04653261,29,0,1,840,D,1,D,26,D,01,D
20211,04653261,30,0,1,150,D,1,D,60,D,12,D
20211,04653261,31,0,1,355,D,1,D,18,D,13,D
20211,04653261,32,0,1,355,D,1,D,20,D,13,D
20211,04653261,33,0,1,355,D,1,D,10,D,13,D
20211,04653371,25,0,1,610,D,1,D,100,D,11,D
20211,04653371,26,0,1,310,D,1,D,70,D,12,D
20211,04653371,27,0,1,330,D,1,D,15,D,13,D
20211,04653371,28,0,1,355,D,1,D,18,D,13,D
20211,04653371,29,0,1,355,D,1,D,11,D,13,D
20211,04653471,19,0,1,830,D,1,D,200,D,11,D
20211,04653471,20,0,1,610,D,1,D,200,D,11,D
20211,04653522,6,0,1,150,D,1,D,4,F,13,D
20211,04653541,27,0,1,840,D,1,D,40,D,11,D
20211,04653541,28,0,1,355,D,1,D,18,D,13,D
20211,04653581,35,0,1,210,D,1,D,50,D,01,D
20211,04653581,36,0,1,330,D,1,D,12,D,13,D
20211,04653581,37,0,1,355,D,1,D,17,D,13,D
20211,04653621,12,0,1,700,D,1,D,10,D,13,D
20211,04653621,13,0,1,380,D,1,D,10,D,13,D
20211,04653641,32,0,1,355,D,1,D,9,D,01,D
20211,04653641,33,0,1,355,D,1,D,9,D,11,D
20211,04653641,34,0,1,355,D,1,D,9,D,12,D
20211,04653664,12,0,1,610,D,1,D,50,D,01,D
20211,04653664,13,0,1,330,D,1,D,10,D,13,D
20211,04653801,28,0,1,330,D,1,D,10,D,13,D
20211,04653851,23,0,1,355,D,1,D,50,D,13,D
20211,04653851,24,0,1,355,D,1,D,14,D,13,D
20211,04653871,42,0,1,330,D,1,D,15,D,13,D
20211,04653871,43,0,1,370,D,1,D,75,D,12,D
20211,04653881,42,0,1,330,D,1,D,2,D,13,D
20211,04653881,43,0,1,355,D,1,D,13,D,13,D
20211,04653891,34,0,1,610,D,1,D,1300,D,11,D
20211,04653891,35,0,1,610,D,1,D,1300,D,12,D
20211,04653891,36,0,1,610,D,1,D,1300,D,01,D
20211,04653891,37,0,1,840,D,1,D,100,D,01,D
20211,04653891,38,0,1,840,D,1,D,160,D,01,D
20211,04653891,39,0,1,840,D,1,D,75,D,01,D
20211,04653891,40,0,1,330,D,1,D,15,D,13,D
20211,04653891,41,0,1,700,D,1,D,10,D,13,D
20211,04653891,42,0,1,355,D,1,D,40,D,13,D
20211,04653911,20,0,1,830,D,1,D,50,D,13,D
20211,04653961,29,0,1,355,D,1,D,15,D,13,D
